key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,z,1,0.5839,,,,,,,,0.5839,1,0,6,6,13,1,1001,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,z,1,0.7265,,,,,,,,0.7265,1,0,7,7,9,1,1001,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,m,1,0.6451,,,,,,,,0.6451,1,0,8,8,0,1,1001,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,z,1,0.6298,,,,,,,,0.6298,1,0,9,9,12,1,1001,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,z,1,0.634,,,,,,,,0.634,1,0,10,10,15,1,1001,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,z,1,0.5464,,,,,,,,0.5464,1,0,11,11,11,1,1001,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,z,1,0.7038,,,,,,,,0.7038,1,0,12,12,8,1,1001,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,m,1,0.5424,,,,,,,,0.5424,1,0,13,13,6,1,1001,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,z,1,0.6484,,,,,,,,0.6484,1,0,14,14,10,1,1001,INLADE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,m,1,0.5763,,,,,,,,0.5763,1,0,15,15,4,1,1001,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,-0.885225647,0.5,0,0,0,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,11.2881,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,,,,,,,,,,,0.663,1,,,,,,,,,,,,,,m,1,0.663,,,,,,,,-0.885225647,0.5,0,0,0,,0,0,0,30,1,SLOPE,LB,m,m,./images/SLOPELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,,,,,,,,,,,1.841,1,,,,,,,,,,,,,,z,1,1.841,,,,,,,,-0.885225647,0.5,0,0,0,,0,1,1,160,1,VEETS,HB,z,z,./images/VEETSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,,,,,,,,,,,0.8751,1,,,,,,,,,,,,,,z,1,0.8751,,,,,,,,-0.885225647,0.5,0,0,0,,0,2,2,110,1,CRUNK,LB,z,z,./images/CRUNKLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,,,,,,,,,,,0.6631,1,,,,,,,,,,,,,,z,1,0.6631,,,,,,,,-0.885225647,0.5,0,0,0,,0,3,3,101,1,GLEET,LB,z,z,./images/GLEETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,,,,,,,,,,,0.6654,1,,,,,,,,,,,,,,z,1,0.6654,,,,,,,,-0.885225647,0.5,0,0,0,,0,4,4,90,1,NEAST,C,z,z,./images/NEAST.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,,,,,,,,,,,0.6588,1,,,,,,,,,,,,,,m,1,0.6588,,,,,,,,-0.885225647,0.5,0,0,0,,0,5,5,79,1,RULER,C,m,m,./images/RULER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,,,,,,,,,,,1.0944,1,,,,,,,,,,,,,,m,1,1.0944,,,,,,,,-0.885225647,0.5,0,0,0,,0,6,6,11,1,MEDAL,HB,m,m,./images/MEDALHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,,,,,,,,,,,0.7203,1,,,,,,,,,,,,,,z,1,0.7203,,,,,,,,-0.885225647,0.5,0,0,0,,0,7,7,143,1,MONGS,LB,z,z,./images/MONGSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,,,,,,,,,,,0.5552,1,,,,,,,,,,,,,,z,1,0.5552,,,,,,,,-0.885225647,0.5,0,0,0,,0,8,8,126,1,GUELS,C,z,z,./images/GUELS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,,,,,,,,,,,0.6649,1,,,,,,,,,,,,,,m,1,0.6649,,,,,,,,-0.885225647,0.5,0,0,0,,0,9,9,18,1,PARCEL,LB,m,m,./images/PARCELLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,,,,,,,,,,,0.6492,1,,,,,,,,,,,,,,m,1,0.6492,,,,,,,,-0.885225647,0.5,0,0,0,,0,10,10,9,1,DIVER,LB,m,m,./images/DIVERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,,,,,,,,,,,0.5386,1,,,,,,,,,,,,,,z,1,0.5386,,,,,,,,-0.885225647,0.5,0,0,0,,0,11,11,141,1,PLEET,C,z,z,./images/PLEET.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,,,,,,,,,,,0.7432,1,,,,,,,,,,,,,,z,1,0.7432,,,,,,,,-0.885225647,0.5,0,0,0,,0,12,12,158,1,EGECT,LB,z,z,./images/EGECTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,,,,,,,,,,,0.7438,1,,,,,,,,,,,,,,m,1,0.7438,,,,,,,,-0.885225647,0.5,0,0,0,,0,13,13,80,1,PLANET,HB,m,m,./images/PLANETHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,,,,,,,,,,,0.6396,1,,,,,,,,,,,,,,m,1,0.6396,,,,,,,,-0.885225647,0.5,0,0,0,,0,14,14,69,1,ARROW,LB,m,m,./images/ARROWLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,,,,,,,,,,,0.608,1,,,,,,,,,,,,,,z,1,0.608,,,,,,,,-0.885225647,0.5,0,0,0,,0,15,15,105,1,MOKER,C,z,z,./images/MOKER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,,,,,,,,,,,1.1261,0,,,,,,,,,,,,,,m,0,1.1261,,,,,,,,-0.885225647,0.5,0,0,0,,0,16,16,166,1,SHORY,HB,z,z,./images/SHORYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,,,,,,,,,,,0.7769,1,,,,,,,,,,,,,,z,1,0.7769,,,,,,,,-0.885225647,0.5,0,0,0,,0,17,17,103,1,FLORT,HB,z,z,./images/FLORTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,,,,,,,,,,,0.6131,1,,,,,,,,,,,,,,m,1,0.6131,,,,,,,,-0.885225647,0.5,0,0,0,,0,18,18,51,1,SAUCE,LB,m,m,./images/SAUCELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,,,,,,,,,,,0.7395,0,,,,,,,,,,,,,,z,0,0.7395,,,,,,,,-0.885225647,0.5,0,0,0,,0,19,19,35,1,LLAMA,HB,m,m,./images/LLAMAHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,,,,,,,,,,,0.6121,1,,,,,,,,,,,,,,z,1,0.6121,,,,,,,,-0.885225647,0.5,0,0,0,,0,20,20,111,1,HOSSE,C,z,z,./images/HOSSE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,,,,,,,,,,,0.7363,1,,,,,,,,,,,,,,z,1,0.7363,,,,,,,,-0.885225647,0.5,0,0,0,,0,21,21,118,1,BAVEL,HB,z,z,./images/BAVELHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,,,,,,,,,,,0.5354,1,,,,,,,,,,,,,,z,1,0.5354,,,,,,,,-0.885225647,0.5,0,0,0,,0,22,22,134,1,TROSS,LB,z,z,./images/TROSSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,,,,,,,,,,,0.7433,1,,,,,,,,,,,,,,m,1,0.7433,,,,,,,,-0.885225647,0.5,0,0,0,,0,23,23,38,1,ENGINE,HB,m,m,./images/ENGINEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,,,,,,,,,,,0.5318,1,,,,,,,,,,,,,,z,1,0.5318,,,,,,,,-0.885225647,0.5,0,0,0,,0,24,24,138,1,PLICE,C,z,z,./images/PLICE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,,,,,,,,,,,0.7497,1,,,,,,,,,,,,,,m,1,0.7497,,,,,,,,-0.885225647,0.5,0,0,0,,0,25,25,62,1,MAMMAL,HB,m,m,./images/MAMMALHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,,,,,,,,,,,0.4577,1,,,,,,,,,,,,,,z,1,0.4577,,,,,,,,-0.885225647,0.5,0,0,0,,0,26,26,96,1,KEAMS,C,z,z,./images/KEAMS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,,,,,,,,,,,0.5905,1,,,,,,,,,,,,,,m,1,0.5905,,,,,,,,-0.885225647,0.5,0,0,0,,0,27,27,7,1,WAGON,C,m,m,./images/WAGON.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,,,,,,,,,,,0.5131,1,,,,,,,,,,,,,,m,1,0.5131,,,,,,,,-0.885225647,0.5,0,0,0,,0,28,28,6,1,STAIN,LB,m,m,./images/STAINLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,,,,,,,,,,,0.5135,1,,,,,,,,,,,,,,z,1,0.5135,,,,,,,,-0.885225647,0.5,0,0,0,,0,29,29,159,1,CUDDY,C,z,z,./images/CUDDY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,,,,,,,,,,,0.5899,1,,,,,,,,,,,,,,z,1,0.5899,,,,,,,,-0.885225647,0.5,0,0,0,,0,30,30,97,1,CHIDS,HB,z,z,./images/CHIDSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,,,,,,,,,,,0.456,1,,,,,,,,,,,,,,m,1,0.456,,,,,,,,-0.885225647,0.5,0,0,0,,0,31,31,13,1,BUNNY,C,m,m,./images/BUNNY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,,,,,,,,,,,0.495,1,,,,,,,,,,,,,,z,1,0.495,,,,,,,,-0.885225647,0.5,0,0,0,,0,32,32,123,1,SEDGE,C,z,z,./images/SEDGE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5bad0eecf91cc300010cc978,51,2022-02-12_13h53.01.359,lexical_decision_task_DD_L6,2021.2.3,Win32,60.3646022,,,,,,,,,,,,0.6489,1,,,,,,,,,,,,,,m,1,0.6489,,,,,,,,-0.885225647,0.5,0,0,0,,0,33,33,68,1,VALLEY,HB,m,m,./images/VALLEYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
