key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,instr_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,z,1,0.6333,,,,,,,,0.6333,1,0,6,6,13,1,1001,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,m,1,0.7272,,,,,,,,0.7272,1,0,7,7,0,1,1001,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,z,1,0.697,,,,,,,,0.697,1,0,8,8,9,1,1001,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,z,1,0.7719,,,,,,,,0.7719,1,0,9,9,11,1,1001,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,m,1,0.617,,,,,,,,0.617,1,0,10,10,6,1,1001,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,m,1,0.7166,,,,,,,,0.7166,1,0,11,11,3,1,1001,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,z,1,0.6124,,,,,,,,0.6124,1,0,12,12,10,1,1001,INLADE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,z,1,0.7292,,,,,,,,0.7292,1,0,13,13,12,1,1001,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,m,1,0.5655,,,,,,,,0.5655,1,0,14,14,1,1,1001,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,z,1,0.7964,,,,,,,,0.7964,1,0,15,15,8,1,1001,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,11.3142,0.0851852,-0.359259272,0,0,0,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,,,,,,,,,,,1.6574,1,,,,,,,,,,,,,,z,1,1.6574,,,,,,,,0.0851852,-0.359259272,0,0,0,,0,0,0,125,1,MOOKY,LB,old,z,./images/MOOKYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,,,,,,,,,,,1.1475,1,,,,,,,,,,,,,,z,1,1.1475,,,,,,,,0.0851852,-0.359259272,0,0,0,,0,1,1,104,1,GITTY,LB,old,z,./images/GITTYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,,,,,,,,,,,0.7106,1,,,,,,,,,,,,,,z,1,0.7106,,,,,,,,0.0851852,-0.359259272,0,0,0,,0,2,2,158,1,EGECT,LB,old,z,./images/EGECTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,,,,,,,,,,,0.6682,1,,,,,,,,,,,,,,z,1,0.6682,,,,,,,,0.0851852,-0.359259272,0,0,0,,0,3,3,117,1,STEEG,C,old,z,./images/STEEG.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,,,,,,,,,,,0.5528,1,,,,,,,,,,,,,,z,1,0.5528,,,,,,,,0.0851852,-0.359259272,0,0,0,,0,4,4,141,1,PLEET,C,old,z,./images/PLEET.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,,,,,,,,,,,0.6557,1,,,,,,,,,,,,,,m,1,0.6557,,,,,,,,0.0851852,-0.359259272,0,0,0,,0,5,5,37,1,BIRTH,C,old,m,./images/BIRTH.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,,,,,,,,,,,0.5402,1,,,,,,,,,,,,,,m,1,0.5402,,,,,,,,0.0851852,-0.359259272,0,0,0,,0,6,6,76,1,INFANT,C,old,m,./images/INFANT.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,,,,,,,,,,,0.6419,1,,,,,,,,,,,,,,m,1,0.6419,,,,,,,,0.0851852,-0.359259272,0,0,0,,0,7,7,58,1,BABOON,C,old,m,./images/BABOON.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,,,,,,,,,,,0.6913,1,,,,,,,,,,,,,,z,1,0.6913,,,,,,,,0.0851852,-0.359259272,0,0,0,,0,8,8,101,1,GLEET,LB,old,z,./images/GLEETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,,,,,,,,,,,0.7077,1,,,,,,,,,,,,,,m,1,0.7077,,,,,,,,0.0851852,-0.359259272,0,0,0,,0,9,9,18,1,JAGUAR,LB,old,m,./images/JAGUARLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,,,,,,,,,,,0.7873,0,,,,,,,,,,,,,,z,0,0.7873,,,,,,,,0.0851852,-0.359259272,0,0,0,,0,10,10,38,1,LADDER,HB,old,m,./images/LADDERHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,,,,,,,,,,,1.0417,0,,,,,,,,,,,,,,z,0,1.0417,,,,,,,,0.0851852,-0.359259272,0,0,0,,0,11,11,23,1,WALRUS,HB,old,m,./images/WALRUSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,,,,,,,,,,,0.7782,1,,,,,,,,,,,,,,z,1,0.7782,,,,,,,,0.0851852,-0.359259272,0,0,0,,0,12,12,135,1,JOODY,C,old,z,./images/JOODY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,,,,,,,,,,,0.8722,1,,,,,,,,,,,,,,z,1,0.8722,,,,,,,,0.0851852,-0.359259272,0,0,0,,0,13,13,92,1,PAIMS,LB,old,z,./images/PAIMSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,,,,,,,,,,,0.7804,1,,,,,,,,,,,,,,m,1,0.7804,,,,,,,,0.0851852,-0.359259272,0,0,0,,0,14,14,13,1,MOTOR,C,old,m,./images/MOTOR.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,,,,,,,,,,,0.8099,1,,,,,,,,,,,,,,z,1,0.8099,,,,,,,,0.0851852,-0.359259272,0,0,0,,0,15,15,159,1,CUDDY,C,old,z,./images/CUDDY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,,,,,,,,,,,0.826,1,,,,,,,,,,,,,,z,1,0.826,,,,,,,,0.0851852,-0.359259272,0,0,0,,0,16,16,129,1,PRANS,C,old,z,./images/PRANS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,,,,,,,,,,,1.353,0,,,,,,,,,,,,,,z,0,1.353,,,,,,,,0.0851852,-0.359259272,0,0,0,,0,17,17,47,1,BERRY,HB,old,m,./images/BERRYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,,,,,,,,,,,0.8925,1,,,,,,,,,,,,,,m,1,0.8925,,,,,,,,0.0851852,-0.359259272,0,0,0,,0,18,18,43,1,MOSQUE,C,old,m,./images/MOSQUE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,,,,,,,,,,,0.6591,1,,,,,,,,,,,,,,z,1,0.6591,,,,,,,,0.0851852,-0.359259272,0,0,0,,0,19,19,132,1,SCIFF,C,old,z,./images/SCIFF.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,,,,,,,,,,,0.7836,1,,,,,,,,,,,,,,m,1,0.7836,,,,,,,,0.0851852,-0.359259272,0,0,0,,0,20,20,80,1,WEASEL,HB,old,m,./images/WEASELHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,,,,,,,,,,,0.9547,0,,,,,,,,,,,,,,m,0,0.9547,,,,,,,,0.0851852,-0.359259272,0,0,0,,0,21,21,115,1,MAWNS,HB,old,z,./images/MAWNSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,,,,,,,,,,,0.668,1,,,,,,,,,,,,,,m,1,0.668,,,,,,,,0.0851852,-0.359259272,0,0,0,,0,22,22,15,1,GREASE,LB,old,m,./images/GREASELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,,,,,,,,,,,0.7925,1,,,,,,,,,,,,,,z,1,0.7925,,,,,,,,0.0851852,-0.359259272,0,0,0,,0,23,23,149,1,VEASE,LB,old,z,./images/VEASELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,,,,,,,,,,,0.7832,1,,,,,,,,,,,,,,z,1,0.7832,,,,,,,,0.0851852,-0.359259272,0,0,0,,0,24,24,138,1,PLICE,C,old,z,./images/PLICE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,,,,,,,,,,,0.6788,1,,,,,,,,,,,,,,m,1,0.6788,,,,,,,,0.0851852,-0.359259272,0,0,0,,0,25,25,14,1,PICKLE,HB,old,m,./images/PICKLEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,,,,,,,,,,,0.7179,1,,,,,,,,,,,,,,m,1,0.7179,,,,,,,,0.0851852,-0.359259272,0,0,0,,0,26,26,77,1,COUCH,HB,old,m,./images/COUCHHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,,,,,,,,,,,1.1491,1,,,,,,,,,,,,,,z,1,1.1491,,,,,,,,0.0851852,-0.359259272,0,0,0,,0,27,27,124,1,TUNCH,HB,old,z,./images/TUNCHHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,,,,,,,,,,,1.3519,1,,,,,,,,,,,,,,z,1,1.3519,,,,,,,,0.0851852,-0.359259272,0,0,0,,0,28,28,118,1,BAVEL,HB,old,z,./images/BAVELHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,,,,,,,,,,,1.4937,0,,,,,,,,,,,,,,m,0,1.4937,,,,,,,,0.0851852,-0.359259272,0,0,0,,0,29,29,136,1,WERVE,HB,old,z,./images/WERVEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,,,,,,,,,,,0.624,1,,,,,,,,,,,,,,m,1,0.624,,,,,,,,0.0851852,-0.359259272,0,0,0,,0,30,30,6,1,SQUARE,LB,old,m,./images/SQUARELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,,,,,,,,,,,0.5412,1,,,,,,,,,,,,,,m,1,0.5412,,,,,,,,0.0851852,-0.359259272,0,0,0,,0,31,31,40,1,SWING,C,old,m,./images/SWING.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5eb087ed7f6d1e1232690d6a,61,2022-02-12_14h57.32.857,lexical_decision_task_DD_L3,2021.2.3,Win32,60.2373351,,,,,,,,,,,1.443,1,,,,,,,,,,,,,,z,1,1.443,,,,,,,,0.0851852,-0.359259272,0,0,0,,0,32,32,127,1,NINDY,HB,old,z,./images/NINDYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
