key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,instr_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,m,1,0.655,,,,,,,,0.655,1,0,6,6,7,1,1001,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,m,1,0.5447,,,,,,,,0.5447,1,0,7,7,6,1,1001,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,m,0,0.6829,,,,,,,,0.6829,0,0,8,8,10,1,1001,INLADE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,m,1,0.6129,,,,,,,,0.6129,1,0,9,9,0,1,1001,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,m,1,0.538,,,,,,,,0.538,1,0,10,10,4,1,1001,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,z,1,0.9564,,,,,,,,0.9564,1,0,11,11,8,1,1001,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,z,1,0.9565,,,,,,,,0.9565,1,0,12,12,9,1,1001,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,z,1,0.6398,,,,,,,,0.6398,1,0,13,13,14,1,1001,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,m,1,0.5516,,,,,,,,0.5516,1,0,14,14,5,1,1001,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,z,1,0.6632,,,,,,,,0.6632,1,0,15,15,11,1,1001,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,4.9037,0.206481481,-0.149074074,0,0,0,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,1.257,0,,,,,,,,,,,,,,m,0,1.257,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,0,0,109,1,BURGE,HB,old,z,./images/BURGEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,0.7616,1,,,,,,,,,,,,,,z,1,0.7616,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,1,1,162,1,LEICH,C,old,z,./images/LEICH.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,0.6541,1,,,,,,,,,,,,,,z,1,0.6541,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,2,2,107,1,FASKS,LB,old,z,./images/FASKSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,0.7016,1,,,,,,,,,,,,,,z,1,0.7016,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,3,3,156,1,HIXES,C,old,z,./images/HIXES.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,0.6267,1,,,,,,,,,,,,,,m,1,0.6267,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,4,4,21,1,KIDNEY,C,old,m,./images/KIDNEY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,0.5964,1,,,,,,,,,,,,,,m,1,0.5964,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,5,5,65,1,FARMER,LB,old,m,./images/FARMERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,0.8347,1,,,,,,,,,,,,,,m,1,0.8347,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,6,6,73,1,SNACK,HB,old,m,./images/SNACKHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,0.6324,1,,,,,,,,,,,,,,m,1,0.6324,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,7,7,56,1,PACKET,LB,old,m,./images/PACKETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,0.8286,1,,,,,,,,,,,,,,z,1,0.8286,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,8,8,112,1,MYING,HB,old,z,./images/MYINGHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,1.0802,1,,,,,,,,,,,,,,z,1,1.0802,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,9,9,145,1,LAMEL,HB,old,z,./images/LAMELHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,0.7854,1,,,,,,,,,,,,,,z,1,0.7854,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,10,10,113,1,LINEW,LB,old,z,./images/LINEWLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,1.1507,1,,,,,,,,,,,,,,z,1,1.1507,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,11,11,148,1,JOMS,HB,old,z,./images/JOMSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,0.8746,0,,,,,,,,,,,,,,m,0,0.8746,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,12,12,85,1,CHULK,HB,old,z,./images/CHULKHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,0.9264,1,,,,,,,,,,,,,,m,1,0.9264,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,13,13,54,1,TRIPOD,C,old,m,./images/TRIPOD.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,0.585,1,,,,,,,,,,,,,,m,1,0.585,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,14,14,63,1,MIRROR,C,old,m,./images/MIRROR.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,0.6615,1,,,,,,,,,,,,,,m,1,0.6615,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,15,15,28,1,FALCON,HB,old,m,./images/FALCONHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,0.7323,1,,,,,,,,,,,,,,z,1,0.7323,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,16,16,89,1,DRIEK,LB,old,z,./images/DRIEKLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,0.7441,1,,,,,,,,,,,,,,m,1,0.7441,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,17,17,0,1,TOMATO,C,old,m,./images/TOMATO.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,0.6093,1,,,,,,,,,,,,,,m,1,0.6093,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,18,18,23,1,WALRUS,LB,old,m,./images/WALRUSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,0.5509,1,,,,,,,,,,,,,,m,1,0.5509,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,19,19,5,1,PASTA,LB,old,m,./images/PASTALB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,0.6677,1,,,,,,,,,,,,,,z,1,0.6677,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,20,20,127,1,NINDY,HB,old,z,./images/NINDYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,0.6529,1,,,,,,,,,,,,,,z,1,0.6529,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,21,21,87,1,TRING,C,old,z,./images/TRING.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,0.7947,1,,,,,,,,,,,,,,z,1,0.7947,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,22,22,160,1,VEETS,HB,old,z,./images/VEETSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,0.6278,1,,,,,,,,,,,,,,m,1,0.6278,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,23,23,53,1,CARPET,LB,old,m,./images/CARPETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,0.6135,1,,,,,,,,,,,,,,z,1,0.6135,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,24,24,152,1,FRAIN,LB,old,z,./images/FRAINLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,0.5946,1,,,,,,,,,,,,,,z,1,0.5946,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,25,25,88,1,GLUSH,HB,old,z,./images/GLUSHHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,0.61,1,,,,,,,,,,,,,,z,1,0.61,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,26,26,129,1,PRANS,C,old,z,./images/PRANS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,0.8365,0,,,,,,,,,,,,,,z,0,0.8365,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,27,27,31,1,QUILL,HB,old,m,./images/QUILLHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,0.5789,1,,,,,,,,,,,,,,m,1,0.5789,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,28,28,14,1,PICKLE,LB,old,m,./images/PICKLELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,1.0282,1,,,,,,,,,,,,,,m,1,1.0282,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,29,29,7,1,PAINT,HB,old,m,./images/PAINTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,1.2156,1,,,,,,,,,,,,,,z,1,1.2156,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,30,30,100,1,DRIBS,HB,old,z,./images/DRIBSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,0.9737,1,,,,,,,,,,,,,,m,1,0.9737,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,31,31,22,1,MELON,HB,old,m,./images/MELONHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,0.5372,1,,,,,,,,,,,,,,m,1,0.5372,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,32,32,36,1,THROAT,C,old,m,./images/THROAT.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,0.5493,1,,,,,,,,,,,,,,m,1,0.5493,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,33,33,33,1,MAGGOT,C,old,m,./images/MAGGOT.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c919a87707ed900018591e3,39,2022-02-12_16h56.59.584,lexical_decision_task_DD,2021.2.3,Win32,60.63545962,,,,,,,,,,,0.497,1,,,,,,,,,,,,,,m,1,0.497,,,,,,,,0.206481481,-0.149074074,0,0,0,,0,34,34,45,1,KITTEN,C,old,m,./images/KITTEN.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
