key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,instr_done_touch.clicked_name,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,m,1,0.677,,,,,,,,0.677,1,0,6,6,1,1,1001,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,z,1,0.702,,,,,,,,0.702,1,0,7,7,15,1,1001,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,z,1,0.812,,,,,,,,0.812,1,0,8,8,14,1,1001,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,m,1,0.695,,,,,,,,0.695,1,0,9,9,5,1,1001,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,z,1,0.804,,,,,,,,0.804,1,0,10,10,13,1,1001,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,m,1,0.64,,,,,,,,0.64,1,0,11,11,0,1,1001,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,m,1,0.63,,,,,,,,0.63,1,0,12,12,7,1,1001,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,z,1,0.717,,,,,,,,0.717,1,0,13,13,9,1,1001,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,m,1,0.63,,,,,,,,0.63,1,0,14,14,4,1,1001,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,z,1,0.714,,,,,,,,0.714,1,0,15,15,8,1,1001,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,3.96,0.24875,-0.22625,0,0,0,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.675,1,,,,,,,,,,,,,,m,1,0.675,,,,,,,,0.24875,-0.22625,0,0,0,,0,0,0,57,1,MOOSE,C,old,m,./images/MOOSE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,1.82,0,,,,,,,,,,,,,,m,0,1.82,,,,,,,,0.24875,-0.22625,0,0,0,,0,1,1,100,1,DRIBS,HB,old,z,./images/DRIBSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.68,1,,,,,,,,,,,,,,m,1,0.68,,,,,,,,0.24875,-0.22625,0,0,0,,0,2,2,29,1,CRUMB,LB,old,m,./images/CRUMBLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.682,1,,,,,,,,,,,,,,z,1,0.682,,,,,,,,0.24875,-0.22625,0,0,0,,0,3,3,167,1,ZONET,LB,old,z,./images/ZONETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.681,1,,,,,,,,,,,,,,m,1,0.681,,,,,,,,0.24875,-0.22625,0,0,0,,0,4,4,77,1,COUCH,LB,old,m,./images/COUCHLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,1.592,1,,,,,,,,,,,,,,z,1,1.592,,,,,,,,0.24875,-0.22625,0,0,0,,0,5,5,109,1,BURGE,HB,old,z,./images/BURGEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.983,1,,,,,,,,,,,,,,m,1,0.983,,,,,,,,0.24875,-0.22625,0,0,0,,0,6,6,70,1,URINE,HB,old,m,./images/URINEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.709,1,,,,,,,,,,,,,,m,1,0.709,,,,,,,,0.24875,-0.22625,0,0,0,,0,7,7,7,1,PAINT,HB,old,m,./images/PAINTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.682,1,,,,,,,,,,,,,,z,1,0.682,,,,,,,,0.24875,-0.22625,0,0,0,,0,8,8,102,1,DULLE,C,old,z,./images/DULLE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.783,1,,,,,,,,,,,,,,m,1,0.783,,,,,,,,0.24875,-0.22625,0,0,0,,0,9,9,12,1,SHORE,C,old,m,./images/SHORE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.581,1,,,,,,,,,,,,,,m,1,0.581,,,,,,,,0.24875,-0.22625,0,0,0,,0,10,10,78,1,LITTER,C,old,m,./images/LITTER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,1.414,1,,,,,,,,,,,,,,z,1,1.414,,,,,,,,0.24875,-0.22625,0,0,0,,0,11,11,157,1,INLER,HB,old,z,./images/INLERHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.908,1,,,,,,,,,,,,,,z,1,0.908,,,,,,,,0.24875,-0.22625,0,0,0,,0,12,12,87,1,TRING,C,old,z,./images/TRING.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,1.06,1,,,,,,,,,,,,,,z,1,1.06,,,,,,,,0.24875,-0.22625,0,0,0,,0,13,13,115,1,MAWNS,HB,old,z,./images/MAWNSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.859,1,,,,,,,,,,,,,,m,1,0.859,,,,,,,,0.24875,-0.22625,0,0,0,,0,14,14,10,1,BELLY,HB,old,m,./images/BELLYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.833,1,,,,,,,,,,,,,,z,1,0.833,,,,,,,,0.24875,-0.22625,0,0,0,,0,15,15,137,1,JOOST,LB,old,z,./images/JOOSTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.985,1,,,,,,,,,,,,,,m,1,0.985,,,,,,,,0.24875,-0.22625,0,0,0,,0,16,16,75,1,GRAIN,C,old,m,./images/GRAIN.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.937,1,,,,,,,,,,,,,,m,1,0.937,,,,,,,,0.24875,-0.22625,0,0,0,,0,17,17,25,1,WRIST,HB,old,m,./images/WRISTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.783,1,,,,,,,,,,,,,,m,1,0.783,,,,,,,,0.24875,-0.22625,0,0,0,,0,18,18,64,1,JELLY,HB,old,m,./images/JELLYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.731,1,,,,,,,,,,,,,,z,1,0.731,,,,,,,,0.24875,-0.22625,0,0,0,,0,19,19,158,1,EGECT,LB,old,z,./images/EGECTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.581,1,,,,,,,,,,,,,,m,1,0.581,,,,,,,,0.24875,-0.22625,0,0,0,,0,20,20,45,1,KITTEN,C,old,m,./images/KITTEN.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.733,1,,,,,,,,,,,,,,m,1,0.733,,,,,,,,0.24875,-0.22625,0,0,0,,0,21,21,4,1,MUSCLE,HB,old,m,./images/MUSCLEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.582,1,,,,,,,,,,,,,,m,1,0.582,,,,,,,,0.24875,-0.22625,0,0,0,,0,22,22,26,1,SMOKER,LB,old,m,./images/SMOKERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.633,1,,,,,,,,,,,,,,z,1,0.633,,,,,,,,0.24875,-0.22625,0,0,0,,0,23,23,138,1,PLICE,C,old,z,./images/PLICE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.733,1,,,,,,,,,,,,,,z,1,0.733,,,,,,,,0.24875,-0.22625,0,0,0,,0,24,24,123,1,SEDGE,C,old,z,./images/SEDGE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.632,1,,,,,,,,,,,,,,m,1,0.632,,,,,,,,0.24875,-0.22625,0,0,0,,0,25,25,33,1,MAGGOT,C,old,m,./images/MAGGOT.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.682,1,,,,,,,,,,,,,,m,1,0.682,,,,,,,,0.24875,-0.22625,0,0,0,,0,26,26,56,1,PACKET,LB,old,m,./images/PACKETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,1.743,1,,,,,,,,,,,,,,z,1,1.743,,,,,,,,0.24875,-0.22625,0,0,0,,0,27,27,85,1,CHULK,HB,old,z,./images/CHULKHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.832,1,,,,,,,,,,,,,,z,1,0.832,,,,,,,,0.24875,-0.22625,0,0,0,,0,28,28,95,1,HANTY,LB,old,z,./images/HANTYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.58,1,,,,,,,,,,,,,,z,1,0.58,,,,,,,,0.24875,-0.22625,0,0,0,,0,29,29,119,1,PAFER,LB,old,z,./images/PAFERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.809,1,,,,,,,,,,,,,,m,1,0.809,,,,,,,,0.24875,-0.22625,0,0,0,,0,30,30,76,1,INFANT,HB,old,m,./images/INFANTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,1.262,1,,,,,,,,,,,,,,z,1,1.262,,,,,,,,0.24875,-0.22625,0,0,0,,0,31,31,121,1,CEERS,HB,old,z,./images/CEERSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.658,0,,,,,,,,,,,,,,z,0,0.658,,,,,,,,0.24875,-0.22625,0,0,0,,0,32,32,67,1,SAILOR,HB,old,m,./images/SAILORHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.859,1,,,,,,,,,,,,,,z,1,0.859,,,,,,,,0.24875,-0.22625,0,0,0,,0,33,33,111,1,HOSSE,C,old,z,./images/HOSSE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.932,1,,,,,,,,,,,,,,z,1,0.932,,,,,,,,0.24875,-0.22625,0,0,0,,0,34,34,151,1,TINKY,HB,old,z,./images/TINKYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,613c381cde82d55e452d621a,30,2022-02-12_16h48.23.776,lexical_decision_task_DD,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,0.581,1,,,,,,,,,,,,,,m,1,0.581,,,,,,,,0.24875,-0.22625,0,0,0,,0,35,35,69,1,COOKER,C,old,m,./images/COOKER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
