key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,m,1,0.5574,,,,,,,,0.5574,1,0,6,6,6,1,1001,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,m,1,0.573,,,,,,,,0.573,1,0,7,7,2,1,1001,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,z,1,0.5521,,,,,,,,0.5521,1,0,8,8,14,1,1001,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,z,1,0.5665,,,,,,,,0.5665,1,0,9,9,15,1,1001,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,z,1,0.5887,,,,,,,,0.5887,1,0,10,10,9,1,1001,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,m,1,0.6111,,,,,,,,0.6111,1,0,11,11,3,1,1001,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,z,1,0.594,,,,,,,,0.594,1,0,12,12,13,1,1001,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,z,1,0.5361,,,,,,,,0.5361,1,0,13,13,11,1,1001,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,m,1,0.4834,,,,,,,,0.4834,1,0,14,14,7,1,1001,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,z,1,0.5946,,,,,,,,0.5946,1,0,15,15,12,1,1001,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,-0.332407399,0.418518517,0,0,0,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,473.5502,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,,,,,,,,,,,1.2063,1,,,,,,,,,,,,,,m,1,1.2063,,,,,,,,-0.332407399,0.418518517,0,0,0,,0,0,0,45,1,KITTEN,HB,old,m,./images/KITTENHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,,,,,,,,,,,0.6745,1,,,,,,,,,,,,,,z,1,0.6745,,,,,,,,-0.332407399,0.418518517,0,0,0,,0,1,1,96,1,KEAMS,C,old,z,./images/KEAMS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,,,,,,,,,,,0.5839,1,,,,,,,,,,,,,,z,1,0.5839,,,,,,,,-0.332407399,0.418518517,0,0,0,,0,2,2,84,1,HAXES,C,old,z,./images/HAXES.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,,,,,,,,,,,0.5384,1,,,,,,,,,,,,,,m,1,0.5384,,,,,,,,-0.332407399,0.418518517,0,0,0,,0,3,3,63,1,MIRROR,HB,old,m,./images/MIRRORHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,,,,,,,,,,,0.5841,0,,,,,,,,,,,,,,m,0,0.5841,,,,,,,,-0.332407399,0.418518517,0,0,0,,0,4,4,110,1,CRUNK,LB,old,z,./images/CRUNKLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,,,,,,,,,,,0.6025,1,,,,,,,,,,,,,,m,1,0.6025,,,,,,,,-0.332407399,0.418518517,0,0,0,,0,5,5,29,1,CRUMB,C,old,m,./images/CRUMB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,,,,,,,,,,,0.537,1,,,,,,,,,,,,,,m,1,0.537,,,,,,,,-0.332407399,0.418518517,0,0,0,,0,6,6,83,1,JUNGLE,C,old,m,./images/JUNGLE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,,,,,,,,,,,0.5181,1,,,,,,,,,,,,,,m,1,0.5181,,,,,,,,-0.332407399,0.418518517,0,0,0,,0,7,7,0,1,TOMATO,HB,old,m,./images/TOMATOHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,,,,,,,,,,,0.6413,1,,,,,,,,,,,,,,z,1,0.6413,,,,,,,,-0.332407399,0.418518517,0,0,0,,0,8,8,134,1,TROSS,LB,old,z,./images/TROSSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,,,,,,,,,,,0.5392,1,,,,,,,,,,,,,,m,1,0.5392,,,,,,,,-0.332407399,0.418518517,0,0,0,,0,9,9,8,1,TULIP,C,old,m,./images/TULIP.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,,,,,,,,,,,0.6132,1,,,,,,,,,,,,,,m,1,0.6132,,,,,,,,-0.332407399,0.418518517,0,0,0,,0,10,10,62,1,PURSE,C,old,m,./images/PURSE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,,,,,,,,,,,0.5129,1,,,,,,,,,,,,,,m,1,0.5129,,,,,,,,-0.332407399,0.418518517,0,0,0,,0,11,11,38,1,LADDER,C,old,m,./images/LADDER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,,,,,,,,,,,0.6349,1,,,,,,,,,,,,,,z,1,0.6349,,,,,,,,-0.332407399,0.418518517,0,0,0,,0,12,12,122,1,BLOOT,LB,old,z,./images/BLOOTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,,,,,,,,,,,0.4336,1,,,,,,,,,,,,,,m,1,0.4336,,,,,,,,-0.332407399,0.418518517,0,0,0,,0,13,13,61,1,CANDLE,LB,old,m,./images/CANDLELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,,,,,,,,,,,0.5538,1,,,,,,,,,,,,,,m,1,0.5538,,,,,,,,-0.332407399,0.418518517,0,0,0,,0,14,14,6,1,SQUARE,HB,old,m,./images/SQUAREHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,,,,,,,,,,,0.5522,1,,,,,,,,,,,,,,m,1,0.5522,,,,,,,,-0.332407399,0.418518517,0,0,0,,0,15,15,1,1,PLANK,LB,old,m,./images/PLANKLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,,,,,,,,,,,0.6009,1,,,,,,,,,,,,,,z,1,0.6009,,,,,,,,-0.332407399,0.418518517,0,0,0,,0,16,16,107,1,FASKS,LB,old,z,./images/FASKSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,,,,,,,,,,,0.5151,1,,,,,,,,,,,,,,z,1,0.5151,,,,,,,,-0.332407399,0.418518517,0,0,0,,0,17,17,114,1,RIKES,C,old,z,./images/RIKES.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,,,,,,,,,,,0.725,0,,,,,,,,,,,,,,z,0,0.725,,,,,,,,-0.332407399,0.418518517,0,0,0,,0,18,18,31,1,QUILL,LB,old,m,./images/QUILLLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,,,,,,,,,,,0.5932,1,,,,,,,,,,,,,,m,1,0.5932,,,,,,,,-0.332407399,0.418518517,0,0,0,,0,19,19,48,1,SPORT,HB,old,m,./images/SPORTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,,,,,,,,,,,0.8888,1,,,,,,,,,,,,,,z,1,0.8888,,,,,,,,-0.332407399,0.418518517,0,0,0,,0,20,20,163,1,GAMBA,HB,old,z,./images/GAMBAHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,,,,,,,,,,,0.6358,1,,,,,,,,,,,,,,z,1,0.6358,,,,,,,,-0.332407399,0.418518517,0,0,0,,0,21,21,86,1,AIFED,LB,old,z,./images/AIFEDLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,,,,,,,,,,,0.665,1,,,,,,,,,,,,,,z,1,0.665,,,,,,,,-0.332407399,0.418518517,0,0,0,,0,22,22,129,1,PRANS,C,old,z,./images/PRANS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,,,,,,,,,,,0.6318,1,,,,,,,,,,,,,,m,1,0.6318,,,,,,,,-0.332407399,0.418518517,0,0,0,,0,23,23,74,1,CEMENT,C,old,m,./images/CEMENT.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,,,,,,,,,,,0.5532,1,,,,,,,,,,,,,,z,1,0.5532,,,,,,,,-0.332407399,0.418518517,0,0,0,,0,24,24,149,1,VEASE,LB,old,z,./images/VEASELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,,,,,,,,,,,0.6987,1,,,,,,,,,,,,,,m,1,0.6987,,,,,,,,-0.332407399,0.418518517,0,0,0,,0,25,25,17,1,SKIING,C,old,m,./images/SKIING.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,,,,,,,,,,,0.675,1,,,,,,,,,,,,,,m,1,0.675,,,,,,,,-0.332407399,0.418518517,0,0,0,,0,26,26,72,1,NOOSE,HB,old,m,./images/NOOSEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,,,,,,,,,,,0.636,1,,,,,,,,,,,,,,z,1,0.636,,,,,,,,-0.332407399,0.418518517,0,0,0,,0,27,27,158,1,EGECT,LB,old,z,./images/EGECTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,,,,,,,,,,,0.5862,1,,,,,,,,,,,,,,m,1,0.5862,,,,,,,,-0.332407399,0.418518517,0,0,0,,0,28,28,51,1,ONION,HB,old,m,./images/ONIONHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,,,,,,,,,,,0.5317,1,,,,,,,,,,,,,,z,1,0.5317,,,,,,,,-0.332407399,0.418518517,0,0,0,,0,29,29,141,1,PLEET,C,old,z,./images/PLEET.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,,,,,,,,,,,0.6254,1,,,,,,,,,,,,,,m,1,0.6254,,,,,,,,-0.332407399,0.418518517,0,0,0,,0,30,30,39,1,SHELF,HB,old,m,./images/SHELFHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,,,,,,,,,,,0.5696,1,,,,,,,,,,,,,,m,1,0.5696,,,,,,,,-0.332407399,0.418518517,0,0,0,,0,31,31,13,1,MOTOR,LB,old,m,./images/MOTORLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6068a47f3cddf2e2c25a13c2,28,2022-02-12_13h17.19.220,lexical_decision_task_DD_L2,2021.2.3,Win32,60.03842459,,,,,,,,,,,,0.5405,1,,,,,,,,,,,,,,m,1,0.5405,,,,,,,,-0.332407399,0.418518517,0,0,0,,0,32,32,43,1,MOSQUE,LB,old,m,./images/MOSQUELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
