key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,m,1,0.8344,,,,,,,,0.8344,1,0,6,6,4,1,1001,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,z,1,1.2214,,,,,,,,1.2214,1,0,7,7,8,1,1001,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,z,1,1.1215,,,,,,,,1.1215,1,0,8,8,9,1,1001,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,z,1,0.812,,,,,,,,0.812,1,0,9,9,15,1,1001,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,m,1,0.9292,,,,,,,,0.9292,1,0,10,10,7,1,1001,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,z,1,1.0283,,,,,,,,1.0283,1,0,11,11,13,1,1001,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,z,1,1.7898,,,,,,,,1.7898,1,0,12,12,11,1,1001,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,m,1,0.8553,,,,,,,,0.8553,1,0,13,13,1,1,1001,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,m,1,0.8521,,,,,,,,0.8521,1,0,14,14,2,1,1001,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,z,0,0.9244,,,,,,,,0.9244,0,0,15,15,5,1,1001,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.087917209,-0.415282728,0,0,0,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,7.3902,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,2.8336,0,,,,,,,,,,,,,,m,0,2.8336,,,,,,,,0.087917209,-0.415282728,0,0,0,,0,0,0,142,1,PLASK,HB,old,z,./images/PLASKHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,1.9506,1,,,,,,,,,,,,,,z,1,1.9506,,,,,,,,0.087917209,-0.415282728,0,0,0,,0,1,1,154,1,THINT,HB,old,z,./images/THINTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,1.3392,1,,,,,,,,,,,,,,z,1,1.3392,,,,,,,,0.087917209,-0.415282728,0,0,0,,0,2,2,92,1,PAIMS,LB,old,z,./images/PAIMSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,0.7028,1,,,,,,,,,,,,,,m,1,0.7028,,,,,,,,0.087917209,-0.415282728,0,0,0,,0,3,3,0,1,TOMATO,HB,old,m,./images/TOMATOHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,1.0206,1,,,,,,,,,,,,,,z,1,1.0206,,,,,,,,0.087917209,-0.415282728,0,0,0,,0,4,4,143,1,MONGS,LB,old,z,./images/MONGSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,1.3763,1,,,,,,,,,,,,,,m,1,1.3763,,,,,,,,0.087917209,-0.415282728,0,0,0,,0,5,5,43,1,MOSQUE,LB,old,m,./images/MOSQUELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,1.0004,1,,,,,,,,,,,,,,m,1,1.0004,,,,,,,,0.087917209,-0.415282728,0,0,0,,0,6,6,10,1,BELLY,LB,old,m,./images/BELLYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,0.8807,1,,,,,,,,,,,,,,z,1,0.8807,,,,,,,,0.087917209,-0.415282728,0,0,0,,0,7,7,158,1,EGECT,LB,old,z,./images/EGECTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,1.0795,1,,,,,,,,,,,,,,z,1,1.0795,,,,,,,,0.087917209,-0.415282728,0,0,0,,0,8,8,125,1,MOOKY,LB,old,z,./images/MOOKYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,0.9403,1,,,,,,,,,,,,,,m,1,0.9403,,,,,,,,0.087917209,-0.415282728,0,0,0,,0,9,9,70,1,URINE,LB,old,m,./images/URINELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,1.0191,1,,,,,,,,,,,,,,m,1,1.0191,,,,,,,,0.087917209,-0.415282728,0,0,0,,0,10,10,75,1,GRAIN,HB,old,m,./images/GRAINHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,1.808,0,,,,,,,,,,,,,,z,0,1.808,,,,,,,,0.087917209,-0.415282728,0,0,0,,0,11,11,11,1,BONNET,C,old,m,./images/BONNET.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,0.9809,1,,,,,,,,,,,,,,z,1,0.9809,,,,,,,,0.087917209,-0.415282728,0,0,0,,0,12,12,164,1,SGREW,LB,old,z,./images/SGREWLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,1.0788,1,,,,,,,,,,,,,,z,1,1.0788,,,,,,,,0.087917209,-0.415282728,0,0,0,,0,13,13,165,1,TROWN,C,old,z,./images/TROWN.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,1.0789,1,,,,,,,,,,,,,,m,1,1.0789,,,,,,,,0.087917209,-0.415282728,0,0,0,,0,14,14,29,1,CRUMB,C,old,m,./images/CRUMB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,1.061,1,,,,,,,,,,,,,,m,1,1.061,,,,,,,,0.087917209,-0.415282728,0,0,0,,0,15,15,13,1,MOTOR,LB,old,m,./images/MOTORLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,1.1192,1,,,,,,,,,,,,,,m,1,1.1192,,,,,,,,0.087917209,-0.415282728,0,0,0,,0,16,16,12,1,SHORE,HB,old,m,./images/SHOREHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,1.2392,1,,,,,,,,,,,,,,z,1,1.2392,,,,,,,,0.087917209,-0.415282728,0,0,0,,0,17,17,130,1,CRILL,HB,old,z,./images/CRILLHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,1.5518,1,,,,,,,,,,,,,,m,1,1.5518,,,,,,,,0.087917209,-0.415282728,0,0,0,,0,18,18,54,1,TRIPOD,HB,old,m,./images/TRIPODHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,0.9198,1,,,,,,,,,,,,,,m,1,0.9198,,,,,,,,0.087917209,-0.415282728,0,0,0,,0,19,19,74,1,CEMENT,C,old,m,./images/CEMENT.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,0.9203,1,,,,,,,,,,,,,,z,1,0.9203,,,,,,,,0.087917209,-0.415282728,0,0,0,,0,20,20,155,1,CANGY,LB,old,z,./images/CANGYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,1.0791,1,,,,,,,,,,,,,,m,1,1.0791,,,,,,,,0.087917209,-0.415282728,0,0,0,,0,21,21,59,1,BURIAL,C,old,m,./images/BURIAL.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,0.9619,1,,,,,,,,,,,,,,z,1,0.9619,,,,,,,,0.087917209,-0.415282728,0,0,0,,0,22,22,103,1,FLORT,HB,old,z,./images/FLORTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,0.9599,1,,,,,,,,,,,,,,z,1,0.9599,,,,,,,,0.087917209,-0.415282728,0,0,0,,0,23,23,120,1,RINED,C,old,z,./images/RINED.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,1.2982,1,,,,,,,,,,,,,,z,1,1.2982,,,,,,,,0.087917209,-0.415282728,0,0,0,,0,24,24,87,1,TRING,C,old,z,./images/TRING.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,2.1263,1,,,,,,,,,,,,,,z,1,2.1263,,,,,,,,0.087917209,-0.415282728,0,0,0,,0,25,25,118,1,BAVEL,HB,old,z,./images/BAVELHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,1.1614,1,,,,,,,,,,,,,,m,1,1.1614,,,,,,,,0.087917209,-0.415282728,0,0,0,,0,26,26,38,1,LADDER,C,old,m,./images/LADDER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,1.0014,1,,,,,,,,,,,,,,m,1,1.0014,,,,,,,,0.087917209,-0.415282728,0,0,0,,0,27,27,23,1,WALRUS,C,old,m,./images/WALRUS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,0.8215,1,,,,,,,,,,,,,,m,1,0.8215,,,,,,,,0.087917209,-0.415282728,0,0,0,,0,28,28,62,1,PURSE,C,old,m,./images/PURSE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,1.3768,1,,,,,,,,,,,,,,m,1,1.3768,,,,,,,,0.087917209,-0.415282728,0,0,0,,0,29,29,50,1,MALLET,C,old,m,./images/MALLET.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,0.8617,1,,,,,,,,,,,,,,z,1,0.8617,,,,,,,,0.087917209,-0.415282728,0,0,0,,0,30,30,147,1,ZOLES,C,old,z,./images/ZOLES.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,1.6741,1,,,,,,,,,,,,,,z,1,1.6741,,,,,,,,0.087917209,-0.415282728,0,0,0,,0,31,31,91,1,SHENS,HB,old,z,./images/SHENSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,0.9779,1,,,,,,,,,,,,,,z,1,0.9779,,,,,,,,0.087917209,-0.415282728,0,0,0,,0,32,32,107,1,FASKS,LB,old,z,./images/FASKSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3b8c426949490001a56400,34,2022-02-12_17h12.20.825,lexical_decision_task_DD_L2,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,1.7911,1,,,,,,,,,,,,,,z,1,1.7911,,,,,,,,0.087917209,-0.415282728,0,0,0,,0,33,33,163,1,GAMBA,HB,old,z,./images/GAMBAHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
