key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,instr_done_touch.clicked_name,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,z,1,0.7682,,,,,,,,0.7682,1,0,6,6,9,1,1001,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,m,1,0.5676,,,,,,,,0.5676,1,0,7,7,7,1,1001,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,z,1,0.9026,,,,,,,,0.9026,1,0,8,8,15,1,1001,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,m,1,0.535,,,,,,,,0.535,1,0,9,9,1,1,1001,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,z,1,0.7501,,,,,,,,0.7501,1,0,10,10,12,1,1001,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,z,1,0.7256,,,,,,,,0.7256,1,0,11,11,11,1,1001,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,m,1,0.5007,,,,,,,,0.5007,1,0,12,12,6,1,1001,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,m,1,0.566,,,,,,,,0.566,1,0,13,13,5,1,1001,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,z,1,0.667,,,,,,,,0.667,1,0,14,14,14,1,1001,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,m,1,0.5881,,,,,,,,0.5881,1,0,15,15,4,1,1001,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,18.4336,0.116038208,-0.419045478,0,0,0,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7499,1,,,,,,,,,,,,,,m,1,0.7499,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,0,0,61,1,CANDLE,C,old,m,./images/CANDLE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6294,1,,,,,,,,,,,,,,m,1,0.6294,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,1,1,22,1,MELON,C,old,m,./images/MELON.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8002,1,,,,,,,,,,,,,,z,1,0.8002,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,2,2,122,1,BLOOT,LB,old,z,./images/BLOOTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.5604,0,,,,,,,,,,,,,,m,0,0.5604,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,3,3,108,1,GRUET,C,old,z,./images/GRUET.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.438,1,,,,,,,,,,,,,,z,1,1.438,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,4,4,112,1,MYING,HB,old,z,./images/MYINGHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6383,1,,,,,,,,,,,,,,m,1,0.6383,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,5,5,16,1,PENCE,C,old,m,./images/PENCE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6975,1,,,,,,,,,,,,,,m,1,0.6975,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,6,6,41,1,STRING,HB,old,m,./images/STRINGHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.5179,0,,,,,,,,,,,,,,m,0,0.5179,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,7,7,143,1,MONGS,LB,old,z,./images/MONGSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.5324,1,,,,,,,,,,,,,,m,1,0.5324,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,8,8,51,1,ONION,LB,old,m,./images/ONIONLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7853,1,,,,,,,,,,,,,,m,1,0.7853,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,9,9,8,1,TULIP,HB,old,m,./images/TULIPHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.2352,0,,,,,,,,,,,,,,m,0,1.2352,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,10,10,157,1,INLER,HB,old,z,./images/INLERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.6741,1,,,,,,,,,,,,,,z,1,1.6741,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,11,11,106,1,CLUMS,HB,old,z,./images/CLUMSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.9661,0,,,,,,,,,,,,,,m,0,0.9661,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,12,12,163,1,GAMBA,HB,old,z,./images/GAMBAHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.817,1,,,,,,,,,,,,,,z,1,0.817,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,13,13,155,1,CANGY,LB,old,z,./images/CANGYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8259,0,,,,,,,,,,,,,,m,0,0.8259,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,14,14,101,1,GLEET,LB,old,z,./images/GLEETLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.9204,1,,,,,,,,,,,,,,z,1,0.9204,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,15,15,156,1,HIXES,C,old,z,./images/HIXES.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.0014,1,,,,,,,,,,,,,,z,1,1.0014,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,16,16,86,1,AIFED,LB,old,z,./images/AIFEDLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.9012,1,,,,,,,,,,,,,,m,1,0.9012,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,17,17,43,1,MOSQUE,C,old,m,./images/MOSQUE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7703,1,,,,,,,,,,,,,,m,1,0.7703,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,18,18,29,1,CRUMB,HB,old,m,./images/CRUMBHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.0688,1,,,,,,,,,,,,,,z,1,1.0688,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,19,19,166,1,SHORY,HB,old,z,./images/SHORYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.8,1,,,,,,,,,,,,,,m,1,0.8,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,20,20,1,1,PLANK,C,old,m,./images/PLANK.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7421,1,,,,,,,,,,,,,,m,1,0.7421,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,21,21,19,1,DOUGH,C,old,m,./images/DOUGH.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.5428,1,,,,,,,,,,,,,,m,1,0.5428,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,22,22,63,1,MIRROR,LB,old,m,./images/MIRRORLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.9041,1,,,,,,,,,,,,,,z,1,0.9041,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,23,23,164,1,SGREW,LB,old,z,./images/SGREWLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.4134,1,,,,,,,,,,,,,,z,1,1.4134,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,24,24,130,1,CRILL,HB,old,z,./images/CRILLHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6021,0,,,,,,,,,,,,,,m,0,0.6021,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,25,25,146,1,MOOST,LB,old,z,./images/MOOSTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.5014,1,,,,,,,,,,,,,,m,1,0.5014,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,26,26,82,1,SUNSET,C,old,m,./images/SUNSET.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6853,1,,,,,,,,,,,,,,z,1,0.6853,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,27,27,125,1,MOOKY,LB,old,z,./images/MOOKYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6699,1,,,,,,,,,,,,,,m,1,0.6699,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,28,28,38,1,LADDER,HB,old,m,./images/LADDERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.9838,1,,,,,,,,,,,,,,z,1,0.9838,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,29,29,87,1,TRING,C,old,z,./images/TRING.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.9005,1,,,,,,,,,,,,,,z,1,0.9005,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,30,30,167,1,ZONET,LB,old,z,./images/ZONETLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.5667,1,,,,,,,,,,,,,,m,1,0.5667,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,31,31,57,1,MOOSE,LB,old,m,./images/MOOSELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6902,1,,,,,,,,,,,,,,m,1,0.6902,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,32,32,52,1,BANNER,C,old,m,./images/BANNER.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,1.3357,1,,,,,,,,,,,,,,m,1,1.3357,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,33,33,80,1,WEASEL,HB,old,m,./images/WEASELHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6354,1,,,,,,,,,,,,,,m,1,0.6354,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,34,34,24,1,SCREW,LB,old,m,./images/SCREWLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6057,1,,,,,,,,,,,,,,m,1,0.6057,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,35,35,74,1,CEMENT,HB,old,m,./images/CEMENTHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.4353,1,,,,,,,,,,,,,,m,1,0.4353,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,36,36,0,1,TOMATO,LB,old,m,./images/TOMATOLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.5192,0,,,,,,,,,,,,,,z,0,0.5192,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,37,37,31,1,QUILL,C,old,m,./images/QUILL.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.5834,1,,,,,,,,,,,,,,m,1,0.5834,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,38,38,33,1,MAGGOT,LB,old,m,./images/MAGGOTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.7507,1,,,,,,,,,,,,,,m,1,0.7507,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,39,39,65,1,FARMER,HB,old,m,./images/FARMERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.6162,1,,,,,,,,,,,,,,m,1,0.6162,,,,,,,,0.116038208,-0.419045478,0,0,0,,0,40,40,2,1,BEARD,HB,old,m,./images/BEARDHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200284,20,2022-01-28_20h48.19.282,lexical_decision_task_DD_L3,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,0.9084,1,,,,,,,,,,,,,,z,1,0.9084,,,,,,,,0.116038208,-0.419045478,0,0,0,space,0,41,41,109,1,BURGE,HB,old,z,./images/BURGEHB.png,8.8015,,,,,,,,,,,,,,,,,,,,,
