key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,z,1,1.037,,,,,,,,1.037,1,0,13,13,10,1,1001,INLADE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,m,1,0.886,,,,,,,,0.886,1,0,14,14,7,1,1001,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,m,1,0.873,,,,,,,,0.873,1,0,15,15,0,1,1001,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.258888889,0.177777778,0,0,0,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,12.918,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,2.945,0,,,,,,,,,,,,,,m,0,2.945,,,,,,,,0.258888889,0.177777778,0,0,0,,0,0,0,142,1,PLASK,HB,old,n,./images/PLASKHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.571,0,,,,,,,,,,,,,,m,0,0.571,,,,,,,,0.258888889,0.177777778,0,0,0,,0,1,1,62,1,MAMMAL,C,old,y,./images/MAMMAL.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.621,0,,,,,,,,,,,,,,m,0,0.621,,,,,,,,0.258888889,0.177777778,0,0,0,,0,2,2,48,1,SHIELD,HB,old,y,./images/SHIELDHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.936,0,,,,,,,,,,,,,,z,0,0.936,,,,,,,,0.258888889,0.177777778,0,0,0,,0,3,3,121,1,CEERS,HB,old,n,./images/CEERSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,1.376,0,,,,,,,,,,,,,,z,0,1.376,,,,,,,,0.258888889,0.177777778,0,0,0,,0,4,4,150,1,NOOLS,C,old,n,./images/NOOLS.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,1.07,0,,,,,,,,,,,,,,m,0,1.07,,,,,,,,0.258888889,0.177777778,0,0,0,,0,5,5,104,1,GITTY,LB,old,n,./images/GITTYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.645,0,,,,,,,,,,,,,,m,0,0.645,,,,,,,,0.258888889,0.177777778,0,0,0,,0,6,6,12,1,BLOKE,HB,old,y,./images/BLOKEHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.846,0,,,,,,,,,,,,,,m,0,0.846,,,,,,,,0.258888889,0.177777778,0,0,0,,0,7,7,65,1,SPINE,C,old,y,./images/SPINE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.922,0,,,,,,,,,,,,,,z,0,0.922,,,,,,,,0.258888889,0.177777778,0,0,0,,0,8,8,24,1,FLESH,HB,old,y,./images/FLESHHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.653,0,,,,,,,,,,,,,,m,0,0.653,,,,,,,,0.258888889,0.177777778,0,0,0,,0,9,9,46,1,MUMMY,LB,old,y,./images/MUMMYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.545,0,,,,,,,,,,,,,,m,0,0.545,,,,,,,,0.258888889,0.177777778,0,0,0,,0,10,10,0,1,WALNUT,HB,old,y,./images/WALNUTHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.905,0,,,,,,,,,,,,,,z,0,0.905,,,,,,,,0.258888889,0.177777778,0,0,0,,0,11,11,124,1,TUNCH,HB,old,n,./images/TUNCHHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.693,0,,,,,,,,,,,,,,z,0,0.693,,,,,,,,0.258888889,0.177777778,0,0,0,,0,12,12,84,1,HAXES,C,old,n,./images/HAXES.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.989,0,,,,,,,,,,,,,,m,0,0.989,,,,,,,,0.258888889,0.177777778,0,0,0,,0,13,13,120,1,RINED,C,old,n,./images/RINED.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.746,0,,,,,,,,,,,,,,z,0,0.746,,,,,,,,0.258888889,0.177777778,0,0,0,,0,14,14,122,1,BLOOT,LB,old,n,./images/BLOOTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.743,0,,,,,,,,,,,,,,m,0,0.743,,,,,,,,0.258888889,0.177777778,0,0,0,,0,15,15,42,1,CHAIN,HB,old,y,./images/CHAINHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.599,0,,,,,,,,,,,,,,m,0,0.599,,,,,,,,0.258888889,0.177777778,0,0,0,,0,16,16,10,1,GARDEN,LB,old,y,./images/GARDENLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.578,0,,,,,,,,,,,,,,m,0,0.578,,,,,,,,0.258888889,0.177777778,0,0,0,,0,17,17,58,1,CANOE,LB,old,y,./images/CANOELB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,1.293,0,,,,,,,,,,,,,,z,0,1.293,,,,,,,,0.258888889,0.177777778,0,0,0,,0,18,18,139,1,BLEAR,HB,old,n,./images/BLEARHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.586,0,,,,,,,,,,,,,,m,0,0.586,,,,,,,,0.258888889,0.177777778,0,0,0,,0,19,19,35,1,LLAMA,C,old,y,./images/LLAMA.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.938,0,,,,,,,,,,,,,,z,0,0.938,,,,,,,,0.258888889,0.177777778,0,0,0,,0,20,20,85,1,CHULK,HB,old,n,./images/CHULKHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.476,0,,,,,,,,,,,,,,m,0,0.476,,,,,,,,0.258888889,0.177777778,0,0,0,,0,21,21,83,1,WHISKY,C,old,y,./images/WHISKY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.899,0,,,,,,,,,,,,,,z,0,0.899,,,,,,,,0.258888889,0.177777778,0,0,0,,0,22,22,154,1,THINT,HB,old,n,./images/THINTHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.622,0,,,,,,,,,,,,,,m,0,0.622,,,,,,,,0.258888889,0.177777778,0,0,0,,0,23,23,36,1,BOILER,HB,old,y,./images/BOILERHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.512,0,,,,,,,,,,,,,,m,0,0.512,,,,,,,,0.258888889,0.177777778,0,0,0,,0,24,24,74,1,JUMPER,C,old,y,./images/JUMPER.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.439,0,,,,,,,,,,,,,,m,0,0.439,,,,,,,,0.258888889,0.177777778,0,0,0,,0,25,25,11,1,MEDAL,C,old,y,./images/MEDAL.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.693,0,,,,,,,,,,,,,,m,0,0.693,,,,,,,,0.258888889,0.177777778,0,0,0,,0,26,26,81,1,DRILL,HB,old,y,./images/DRILLHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.605,0,,,,,,,,,,,,,,m,0,0.605,,,,,,,,0.258888889,0.177777778,0,0,0,,0,27,27,52,1,DESERT,LB,old,y,./images/DESERTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,1.063,0,,,,,,,,,,,,,,z,0,1.063,,,,,,,,0.258888889,0.177777778,0,0,0,,0,28,28,106,1,CLUMS,HB,old,n,./images/CLUMSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.603,0,,,,,,,,,,,,,,m,0,0.603,,,,,,,,0.258888889,0.177777778,0,0,0,,0,29,29,15,1,COLLAR,HB,old,y,./images/COLLARHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.711,0,,,,,,,,,,,,,,m,0,0.711,,,,,,,,0.258888889,0.177777778,0,0,0,,0,30,30,33,1,SAUNA,HB,old,y,./images/SAUNAHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.565,0,,,,,,,,,,,,,,m,0,0.565,,,,,,,,0.258888889,0.177777778,0,0,0,,0,31,31,37,1,TIGER,LB,old,y,./images/TIGERLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.688,0,,,,,,,,,,,,,,z,0,0.688,,,,,,,,0.258888889,0.177777778,0,0,0,,0,32,32,141,1,PLEET,C,old,n,./images/PLEET.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,1.444,0,,,,,,,,,,,,,,z,0,1.444,,,,,,,,0.258888889,0.177777778,0,0,0,,0,33,33,96,1,KEAMS,C,old,n,./images/KEAMS.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.537,0,,,,,,,,,,,,,,m,0,0.537,,,,,,,,0.258888889,0.177777778,0,0,0,,0,34,34,51,1,SAUCE,HB,old,y,./images/SAUCEHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.859,0,,,,,,,,,,,,,,m,0,0.859,,,,,,,,0.258888889,0.177777778,0,0,0,,0,35,35,128,1,GRIFT,LB,old,n,./images/GRIFTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.666,0,,,,,,,,,,,,,,m,0,0.666,,,,,,,,0.258888889,0.177777778,0,0,0,,0,36,36,19,1,DONKEY,LB,old,y,./images/DONKEYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.888,0,,,,,,,,,,,,,,z,0,0.888,,,,,,,,0.258888889,0.177777778,0,0,0,,0,37,37,95,1,HANTY,LB,old,n,./images/HANTYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.569,0,,,,,,,,,,,,,,m,0,0.569,,,,,,,,0.258888889,0.177777778,0,0,0,,0,38,38,70,1,BANANA,LB,old,y,./images/BANANALB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.727,0,,,,,,,,,,,,,,m,0,0.727,,,,,,,,0.258888889,0.177777778,0,0,0,,0,39,39,60,1,CURRY,HB,old,y,./images/CURRYHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.481,0,,,,,,,,,,,,,,m,0,0.481,,,,,,,,0.258888889,0.177777778,0,0,0,,0,40,40,67,1,POKER,LB,old,y,./images/POKERLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.552,0,,,,,,,,,,,,,,m,0,0.552,,,,,,,,0.258888889,0.177777778,0,0,0,space,0,41,41,27,1,BUTTER,HB,old,y,./images/BUTTERHB.png,2.849,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199846,19,2022-01-25_21h34.31.483,lexical_decision_task_DD_L5,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,0.542,0,,,,,,,,,,,,,,m,0,0.542,,,,,,,,0.258888889,0.177777778,0,0,0,,0,42,42,25,1,CHALK,LB,old,y,./images/CHALKLB.png,,,,,,,,,,,,,,,,,,,,,
