key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,m,1,0.6683,,,,,,,,0.6683,1,0,6,6,2,1,1001,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,z,1,1.0359,,,,,,,,1.0359,1,0,7,7,8,1,1001,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,m,1,0.9093,,,,,,,,0.9093,1,0,8,8,3,1,1001,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,m,0,1.4723,,,,,,,,1.4723,0,0,9,9,14,1,1001,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,z,1,0.8477,,,,,,,,0.8477,1,0,10,10,13,1,1001,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,m,0,1.0241,,,,,,,,1.0241,0,0,11,11,12,1,1001,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,m,1,0.8525,,,,,,,,0.8525,1,0,12,12,0,1,1001,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,m,1,0.7381,,,,,,,,0.7381,1,0,13,13,7,1,1001,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,z,1,1.2385,,,,,,,,1.2385,1,0,14,14,15,1,1001,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,m,1,0.8126,,,,,,,,0.8126,1,0,15,15,6,1,1001,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.128927951,-0.406163194,0,0,0,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,1.1345,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,1.4337,0,,,,,,,,,,,,,,m,0,1.4337,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,0,0,93,1,SMONE,C,old,z,./images/SMONE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,1.186,1,,,,,,,,,,,,,,m,1,1.186,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,1,1,34,1,RAZOR,C,old,m,./images/RAZOR.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,1.7862,1,,,,,,,,,,,,,,m,1,1.7862,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,2,2,32,1,HOCKEY,HB,old,m,./images/HOCKEYHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,0.7288,1,,,,,,,,,,,,,,m,1,0.7288,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,3,3,13,1,BUNNY,C,old,m,./images/BUNNY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,0.9793,0,,,,,,,,,,,,,,m,0,0.9793,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,4,4,128,1,GRIFT,LB,old,z,./images/GRIFTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,1.0269,1,,,,,,,,,,,,,,m,1,1.0269,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,5,5,81,1,DRILL,LB,old,m,./images/DRILLLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,2.1877,1,,,,,,,,,,,,,,z,1,2.1877,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,6,6,124,1,TUNCH,HB,old,z,./images/TUNCHHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,1.463,1,,,,,,,,,,,,,,m,1,1.463,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,7,7,75,1,HAMMER,LB,old,m,./images/HAMMERLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,1.2989,1,,,,,,,,,,,,,,m,1,1.2989,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,8,8,23,1,CLOTH,HB,old,m,./images/CLOTHHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,0.9011,1,,,,,,,,,,,,,,m,1,0.9011,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,9,9,0,1,WALNUT,LB,old,m,./images/WALNUTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,2.9344,1,,,,,,,,,,,,,,m,1,2.9344,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,10,10,56,1,HEATER,HB,old,m,./images/HEATERHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,0.8524,1,,,,,,,,,,,,,,m,1,0.8524,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,11,11,36,1,BOILER,LB,old,m,./images/BOILERLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,0.9703,0,,,,,,,,,,,,,,z,0,0.9703,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,12,12,33,1,SAUNA,LB,old,m,./images/SAUNALB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,1.0613,1,,,,,,,,,,,,,,z,1,1.0613,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,13,13,162,1,LEICH,C,old,z,./images/LEICH.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,0.8355,1,,,,,,,,,,,,,,m,1,0.8355,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,14,14,83,1,WHISKY,HB,old,m,./images/WHISKYHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,1.0435,1,,,,,,,,,,,,,,m,1,1.0435,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,15,15,61,1,ARTIST,C,old,m,./images/ARTIST.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,0.9282,1,,,,,,,,,,,,,,z,1,0.9282,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,16,16,102,1,DULLE,C,old,z,./images/DULLE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,4.1531,1,,,,,,,,,,,,,,z,1,4.1531,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,17,17,97,1,CHIDS,HB,old,z,./images/CHIDSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,2.6318,1,,,,,,,,,,,,,,m,1,2.6318,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,18,18,9,1,DIVER,LB,old,m,./images/DIVERLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,3.4423,0,,,,,,,,,,,,,,z,0,3.4423,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,19,19,52,1,DESERT,C,old,m,./images/DESERT.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,3.1323,1,,,,,,,,,,,,,,m,1,3.1323,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,20,20,24,1,FLESH,LB,old,m,./images/FLESHLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,0.6659,1,,,,,,,,,,,,,,m,1,0.6659,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,21,21,66,1,STATUE,LB,old,m,./images/STATUELB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,1.178,0,,,,,,,,,,,,,,m,0,1.178,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,22,22,165,1,TROWN,C,old,z,./images/TROWN.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,2.0463,0,,,,,,,,,,,,,,m,0,2.0463,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,23,23,132,1,SCIFF,C,old,z,./images/SCIFF.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,0.7145,1,,,,,,,,,,,,,,m,1,0.7145,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,24,24,8,1,CLIFF,HB,old,m,./images/CLIFFHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,0.965,1,,,,,,,,,,,,,,m,1,0.965,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,25,25,21,1,DANCER,LB,old,m,./images/DANCERLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,1.5895,0,,,,,,,,,,,,,,m,0,1.5895,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,26,26,87,1,TRING,C,old,z,./images/TRING.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,1.0995,0,,,,,,,,,,,,,,m,0,1.0995,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,27,27,143,1,MONGS,LB,old,z,./images/MONGSLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,0.5991,1,,,,,,,,,,,,,,m,1,0.5991,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,28,28,39,1,CANDY,LB,old,m,./images/CANDYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,3.3924,1,,,,,,,,,,,,,,z,1,3.3924,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,29,29,136,1,WERVE,HB,old,z,./images/WERVEHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,0.6979,1,,,,,,,,,,,,,,m,1,0.6979,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,30,30,78,1,BROOM,LB,old,m,./images/BROOMLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,1.173,0,,,,,,,,,,,,,,m,0,1.173,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,31,31,153,1,CLUPS,C,old,z,./images/CLUPS.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,4.2129,1,,,,,,,,,,,,,,z,1,4.2129,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,32,32,151,1,TINKY,HB,old,z,./images/TINKYHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,1.0901,0,,,,,,,,,,,,,,m,0,1.0901,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,33,33,99,1,BACKY,C,old,z,./images/BACKY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,1.4525,1,,,,,,,,,,,,,,m,1,1.4525,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,34,34,46,1,MUMMY,C,old,m,./images/MUMMY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,0.6407,1,,,,,,,,,,,,,,z,1,0.6407,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,35,35,108,1,GRUET,C,old,z,./images/GRUET.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,1.414,1,,,,,,,,,,,,,,m,1,1.414,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,36,36,20,1,GRANNY,HB,old,m,./images/GRANNYHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,3.8437,0,,,,,,,,,,,,,,z,0,3.8437,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,37,37,12,1,BLOKE,LB,old,m,./images/BLOKELB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,1.6644,1,,,,,,,,,,,,,,m,1,1.6644,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,38,38,77,1,WHEEL,HB,old,m,./images/WHEELHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,0.8745,1,,,,,,,,,,,,,,m,1,0.8745,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,39,39,55,1,ALLEY,C,old,m,./images/ALLEY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,0.7899,1,,,,,,,,,,,,,,z,1,0.7899,,,,,,,,0.128927951,-0.406163194,0,0,0,,0,40,40,149,1,VEASE,LB,old,z,./images/VEASELB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199015,21,2022-01-29_24h08.50.527,lexical_decision_task_DD_L6,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,0.7022,1,,,,,,,,,,,,,,m,1,0.7022,,,,,,,,0.128927951,-0.406163194,0,0,0,space,0,41,41,57,1,FERRY,LB,old,m,./images/FERRYLB.png,5.7111,,,,,,,,,,,,,,,,,,,,
