key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,z,1,0.7918,,,,,,,,0.7918,1,0,6,6,8,1,1001,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,m,1,0.66,,,,,,,,0.66,1,0,7,7,6,1,1001,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,m,1,0.6042,,,,,,,,0.6042,1,0,8,8,3,1,1001,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,m,0,0.6512,,,,,,,,0.6512,0,0,9,9,13,1,1001,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,m,1,0.545,,,,,,,,0.545,1,0,10,10,7,1,1001,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,m,1,0.5165,,,,,,,,0.5165,1,0,11,11,2,1,1001,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,z,1,0.7143,,,,,,,,0.7143,1,0,12,12,15,1,1001,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,z,1,0.903,,,,,,,,0.903,1,0,13,13,12,1,1001,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,z,1,0.648,,,,,,,,0.648,1,0,14,14,9,1,1001,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,m,1,0.4674,,,,,,,,0.4674,1,0,15,15,0,1,1001,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.118953993,-0.401371528,0,0,0,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,8.4354,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6945,1,,,,,,,,,,,,,,z,1,0.6945,,,,,,,,0.118953993,-0.401371528,0,0,0,,0,0,0,111,1,HOSSE,C,old,z,./images/HOSSE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7314,1,,,,,,,,,,,,,,z,1,0.7314,,,,,,,,0.118953993,-0.401371528,0,0,0,,0,1,1,110,1,CRUNK,LB,old,z,./images/CRUNKLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.588,1,,,,,,,,,,,,,,m,1,0.588,,,,,,,,0.118953993,-0.401371528,0,0,0,,0,2,2,77,1,COUCH,C,old,m,./images/COUCH.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7377,0,,,,,,,,,,,,,,m,0,0.7377,,,,,,,,0.118953993,-0.401371528,0,0,0,,0,3,3,160,1,VEETS,HB,old,z,./images/VEETSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.657,0,,,,,,,,,,,,,,m,0,0.657,,,,,,,,0.118953993,-0.401371528,0,0,0,,0,4,4,139,1,BLEAR,HB,old,z,./images/BLEARHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5832,1,,,,,,,,,,,,,,m,1,0.5832,,,,,,,,0.118953993,-0.401371528,0,0,0,,0,5,5,2,1,BEARD,C,old,m,./images/BEARD.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6465,1,,,,,,,,,,,,,,z,1,0.6465,,,,,,,,0.118953993,-0.401371528,0,0,0,,0,6,6,114,1,RIKES,C,old,z,./images/RIKES.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.4879,1,,,,,,,,,,,,,,m,1,0.4879,,,,,,,,0.118953993,-0.401371528,0,0,0,,0,7,7,46,1,PEARL,LB,old,m,./images/PEARLLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6151,1,,,,,,,,,,,,,,z,1,0.6151,,,,,,,,0.118953993,-0.401371528,0,0,0,,0,8,8,98,1,BAMPS,LB,old,z,./images/BAMPSLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7838,0,,,,,,,,,,,,,,z,0,0.7838,,,,,,,,0.118953993,-0.401371528,0,0,0,,0,9,9,33,1,MAGGOT,HB,old,m,./images/MAGGOTHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5168,1,,,,,,,,,,,,,,m,1,0.5168,,,,,,,,0.118953993,-0.401371528,0,0,0,,0,10,10,63,1,MIRROR,HB,old,m,./images/MIRRORHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6102,1,,,,,,,,,,,,,,m,1,0.6102,,,,,,,,0.118953993,-0.401371528,0,0,0,,0,11,11,32,1,BARREL,C,old,m,./images/BARREL.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5406,1,,,,,,,,,,,,,,m,1,0.5406,,,,,,,,0.118953993,-0.401371528,0,0,0,,0,12,12,44,1,LIZARD,C,old,m,./images/LIZARD.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5799,1,,,,,,,,,,,,,,m,1,0.5799,,,,,,,,0.118953993,-0.401371528,0,0,0,,0,13,13,55,1,MUFFIN,LB,old,m,./images/MUFFINLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.4855,1,,,,,,,,,,,,,,m,1,0.4855,,,,,,,,0.118953993,-0.401371528,0,0,0,,0,14,14,25,1,WRIST,LB,old,m,./images/WRISTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7398,1,,,,,,,,,,,,,,m,1,0.7398,,,,,,,,0.118953993,-0.401371528,0,0,0,,0,15,15,15,1,GREASE,HB,old,m,./images/GREASEHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5892,1,,,,,,,,,,,,,,m,1,0.5892,,,,,,,,0.118953993,-0.401371528,0,0,0,,0,16,16,17,1,SKIING,C,old,m,./images/SKIING.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8127,0,,,,,,,,,,,,,,m,0,0.8127,,,,,,,,0.118953993,-0.401371528,0,0,0,,0,17,17,97,1,CHIDS,HB,old,z,./images/CHIDSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5582,0,,,,,,,,,,,,,,m,0,0.5582,,,,,,,,0.118953993,-0.401371528,0,0,0,,0,18,18,134,1,TROSS,LB,old,z,./images/TROSSLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5308,1,,,,,,,,,,,,,,m,1,0.5308,,,,,,,,0.118953993,-0.401371528,0,0,0,,0,19,19,52,1,BANNER,LB,old,m,./images/BANNERLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.786,1,,,,,,,,,,,,,,m,1,0.786,,,,,,,,0.118953993,-0.401371528,0,0,0,,0,20,20,9,1,RHINO,HB,old,m,./images/RHINOHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.4529,1,,,,,,,,,,,,,,m,1,0.4529,,,,,,,,0.118953993,-0.401371528,0,0,0,,0,21,21,41,1,STRING,C,old,m,./images/STRING.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6225,1,,,,,,,,,,,,,,z,1,0.6225,,,,,,,,0.118953993,-0.401371528,0,0,0,,0,22,22,87,1,TRING,C,old,z,./images/TRING.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.4754,1,,,,,,,,,,,,,,m,1,0.4754,,,,,,,,0.118953993,-0.401371528,0,0,0,,0,23,23,48,1,SPORT,HB,old,m,./images/SPORTHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5229,1,,,,,,,,,,,,,,m,1,0.5229,,,,,,,,0.118953993,-0.401371528,0,0,0,,0,24,24,26,1,SMOKER,C,old,m,./images/SMOKER.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6469,1,,,,,,,,,,,,,,z,1,0.6469,,,,,,,,0.118953993,-0.400842014,0,0,0,,0,25,25,159,1,CUDDY,C,old,z,./images/CUDDY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5507,1,,,,,,,,,,,,,,m,1,0.5507,,,,,,,,0.118953993,-0.400842014,0,0,0,,0,26,26,78,1,LITTER,HB,old,m,./images/LITTERHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5548,1,,,,,,,,,,,,,,m,1,0.5548,,,,,,,,0.118953993,-0.400842014,0,0,0,,0,27,27,20,1,CRADLE,C,old,m,./images/CRADLE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6057,1,,,,,,,,,,,,,,z,1,0.6057,,,,,,,,0.118953993,-0.400842014,0,0,0,,0,28,28,167,1,ZONET,LB,old,z,./images/ZONETLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.1185,1,,,,,,,,,,,,,,m,1,1.1185,,,,,,,,0.118953993,-0.400842014,0,0,0,,0,29,29,76,1,INFANT,LB,old,m,./images/INFANTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6585,1,,,,,,,,,,,,,,z,1,0.6585,,,,,,,,0.118953993,-0.400842014,0,0,0,,0,30,30,116,1,BALGY,LB,old,z,./images/BALGYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7468,1,,,,,,,,,,,,,,z,1,0.7468,,,,,,,,0.118953993,-0.400842014,0,0,0,,0,31,31,109,1,BURGE,HB,old,z,./images/BURGEHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.4988,1,,,,,,,,,,,,,,m,1,0.4988,,,,,,,,0.118953993,-0.400842014,0,0,0,,0,32,32,30,1,STORM,HB,old,m,./images/STORMHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7056,1,,,,,,,,,,,,,,z,1,0.7056,,,,,,,,0.118697917,-0.400842014,0,0,0,,0,33,33,119,1,PAFER,LB,old,z,./images/PAFERLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.4305,1,,,,,,,,,,,,,,m,1,0.4305,,,,,,,,0.118697917,-0.398984375,0,0,0,,0,34,34,57,1,MOOSE,HB,old,m,./images/MOOSEHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8319,1,,,,,,,,,,,,,,z,1,0.8319,,,,,,,,0.116310764,-0.394344618,0,0,0,,0,35,35,115,1,MAWNS,HB,old,z,./images/MAWNSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6711,1,,,,,,,,,,,,,,z,1,0.6711,,,,,,,,0.116310764,-0.394344618,0,0,0,,0,36,36,126,1,GUELS,C,old,z,./images/GUELS.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6442,0,,,,,,,,,,,,,,m,0,0.6442,,,,,,,,0.116310764,-0.394344618,0,0,0,,0,37,37,157,1,INLER,HB,old,z,./images/INLERHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.4736,0,,,,,,,,,,,,,,m,0,0.4736,,,,,,,,0.116310764,-0.394344618,0,0,0,,0,38,38,165,1,TROWN,C,old,z,./images/TROWN.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5548,1,,,,,,,,,,,,,,m,1,0.5548,,,,,,,,0.116310764,-0.394344618,0,0,0,,0,39,39,62,1,PURSE,C,old,m,./images/PURSE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5228,1,,,,,,,,,,,,,,m,1,0.5228,,,,,,,,0.116310764,-0.394344618,0,0,0,,0,40,40,11,1,BONNET,C,old,m,./images/BONNET.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199051,19,2022-01-29_12h07.11.386,lexical_decision_task_DD_L2,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6248,1,,,,,,,,,,,,,,z,1,0.6248,,,,,,,,0.116310764,-0.394344618,0,0,0,space,0,41,41,150,1,NOOLS,C,old,z,./images/NOOLS.png,2.5995,,,,,,,,,,,,,,,,,,,,
