key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,z,1,2.3907,,,,,,,,2.3907,1,0,6,6,14,1,1001,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,z,1,2.3249,,,,,,,,2.3249,1,0,7,7,11,1,1001,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,z,1,2.34,,,,,,,,2.34,1,0,8,8,15,1,1001,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,m,1,1.3926,,,,,,,,1.3926,1,0,9,9,7,1,1001,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,m,1,1.3541,,,,,,,,1.3541,1,0,10,10,5,1,1001,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,m,1,1.1565,,,,,,,,1.1565,1,0,11,11,6,1,1001,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,m,1,1.1192,,,,,,,,1.1192,1,0,12,12,4,1,1001,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,z,1,1.6749,,,,,,,,1.6749,1,0,13,13,13,1,1001,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,m,1,1.1882,,,,,,,,1.1882,1,0,14,14,3,1,1001,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,m,1,1.7541,,,,,,,,1.7541,1,0,15,15,0,1,1001,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.766974826,-0.098680556,0,0,0,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,21.6862,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,5.3429,1,,,,,,,,,,,,,,z,1,5.3429,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,0,0,118,1,BAVEL,HB,old,z,./images/BAVELHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,1.2345,1,,,,,,,,,,,,,,m,1,1.2345,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,1,1,35,1,PEACH,LB,old,m,./images/PEACHLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,2.9841,1,,,,,,,,,,,,,,m,1,2.9841,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,2,2,76,1,INFANT,HB,old,m,./images/INFANTHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,1.5541,1,,,,,,,,,,,,,,m,1,1.5541,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,3,3,20,1,CRADLE,LB,old,m,./images/CRADLELB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,3.263,1,,,,,,,,,,,,,,z,1,3.263,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,4,4,97,1,CHIDS,HB,old,z,./images/CHIDSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,2.0396,1,,,,,,,,,,,,,,m,1,2.0396,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,5,5,40,1,SWING,HB,old,m,./images/SWINGHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,3.7006,1,,,,,,,,,,,,,,z,1,3.7006,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,6,6,115,1,MAWNS,HB,old,z,./images/MAWNSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,2.2845,1,,,,,,,,,,,,,,z,1,2.2845,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,7,7,148,1,JOMS,HB,old,z,./images/JOMSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,1.7083,1,,,,,,,,,,,,,,m,1,1.7083,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,8,8,46,1,PEARL,HB,old,m,./images/PEARLHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,1.9511,1,,,,,,,,,,,,,,m,1,1.9511,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,9,9,10,1,BELLY,HB,old,m,./images/BELLYHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,2.5863,1,,,,,,,,,,,,,,z,1,2.5863,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,10,10,134,1,TROSS,LB,old,z,./images/TROSSLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,2.4226,1,,,,,,,,,,,,,,z,1,2.4226,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,11,11,130,1,CRILL,HB,old,z,./images/CRILLHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,1.6011,1,,,,,,,,,,,,,,z,1,1.6011,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,12,12,113,1,LINEW,LB,old,z,./images/LINEWLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,1.2238,1,,,,,,,,,,,,,,z,1,1.2238,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,13,13,114,1,RIKES,C,old,z,./images/RIKES.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,1.7518,1,,,,,,,,,,,,,,m,1,1.7518,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,14,14,79,1,CRUST,HB,old,m,./images/CRUSTHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,1.6041,1,,,,,,,,,,,,,,z,1,1.6041,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,15,15,155,1,CANGY,LB,old,z,./images/CANGYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,1.2843,1,,,,,,,,,,,,,,m,1,1.2843,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,16,16,56,1,PACKET,LB,old,m,./images/PACKETLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,2.4888,1,,,,,,,,,,,,,,z,1,2.4888,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,17,17,163,1,GAMBA,HB,old,z,./images/GAMBAHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,1.3628,1,,,,,,,,,,,,,,m,1,1.3628,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,18,18,39,1,SHELF,C,old,m,./images/SHELF.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,1.1842,1,,,,,,,,,,,,,,z,1,1.1842,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,19,19,140,1,DOVET,LB,old,z,./images/DOVETLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,1.0373,1,,,,,,,,,,,,,,m,1,1.0373,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,20,20,0,1,TOMATO,C,old,m,./images/TOMATO.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,1.0123,1,,,,,,,,,,,,,,m,1,1.0123,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,21,21,45,1,KITTEN,C,old,m,./images/KITTEN.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,1.3505,1,,,,,,,,,,,,,,m,1,1.3505,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,22,22,50,1,MALLET,LB,old,m,./images/MALLETLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,1.1863,1,,,,,,,,,,,,,,m,1,1.1863,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,23,23,6,1,SQUARE,C,old,m,./images/SQUARE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,2.3582,1,,,,,,,,,,,,,,z,1,2.3582,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,24,24,100,1,DRIBS,HB,old,z,./images/DRIBSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,1.9017,1,,,,,,,,,,,,,,m,1,1.9017,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,25,25,17,1,SKIING,LB,old,m,./images/SKIINGLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,3.2935,1,,,,,,,,,,,,,,z,1,3.2935,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,26,26,121,1,CEERS,HB,old,z,./images/CEERSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,1.4277,1,,,,,,,,,,,,,,z,1,1.4277,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,27,27,108,1,GRUET,C,old,z,./images/GRUET.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,3.7249,1,,,,,,,,,,,,,,m,1,3.7249,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,28,28,67,1,SAILOR,HB,old,m,./images/SAILORHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,1.2599,1,,,,,,,,,,,,,,z,1,1.2599,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,29,29,105,1,MOKER,C,old,z,./images/MOKER.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,1.2283,1,,,,,,,,,,,,,,m,1,1.2283,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,30,30,77,1,COUCH,LB,old,m,./images/COUCHLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,1.5864,1,,,,,,,,,,,,,,z,1,1.5864,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,31,31,110,1,CRUNK,LB,old,z,./images/CRUNKLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,1.2411,1,,,,,,,,,,,,,,z,1,1.2411,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,32,32,117,1,STEEG,C,old,z,./images/STEEG.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,2.1728,1,,,,,,,,,,,,,,m,1,2.1728,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,33,33,54,1,TRIPOD,C,old,m,./images/TRIPOD.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,1.9687,1,,,,,,,,,,,,,,m,1,1.9687,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,34,34,25,1,WRIST,HB,old,m,./images/WRISTHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,1.3747,1,,,,,,,,,,,,,,z,1,1.3747,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,35,35,99,1,BACKY,C,old,z,./images/BACKY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,3.6893,1,,,,,,,,,,,,,,m,1,3.6893,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,36,36,73,1,SNACK,HB,old,m,./images/SNACKHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,1.7181,1,,,,,,,,,,,,,,m,1,1.7181,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,37,37,80,1,WEASEL,LB,old,m,./images/WEASELLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,2.1514,1,,,,,,,,,,,,,,z,1,2.1514,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,38,38,91,1,SHENS,HB,old,z,./images/SHENSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,1.3883,1,,,,,,,,,,,,,,z,1,1.3883,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,39,39,146,1,MOOST,LB,old,z,./images/MOOSTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,1.9305,1,,,,,,,,,,,,,,z,1,1.9305,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,40,40,135,1,JOODY,C,old,z,./images/JOODY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,2.0076,1,,,,,,,,,,,,,,z,1,2.0076,,,,,,,,0.766974826,-0.098680556,0,0,0,space,0,41,41,137,1,JOOST,LB,old,z,./images/JOOSTLB.png,21.2009,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200524,22,2022-01-29_11h07.40.261,lexical_decision_task_DD,2021.2.3,MacIntel,59.85873339,,,,,,,,,,,,1.5455,1,,,,,,,,,,,,,,z,1,1.5455,,,,,,,,0.766974826,-0.098680556,0,0,0,,0,42,42,141,1,PLEET,C,old,z,./images/PLEET.png,,,,,,,,,,,,,,,,,,,,,
