key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,m,1,0.514,,,,,,,,0.514,1,0,6,6,2,1,1001,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,z,1,0.822,,,,,,,,0.822,1,0,7,7,9,1,1001,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,m,1,0.664,,,,,,,,0.664,1,0,8,8,1,1,1001,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,z,1,0.711,,,,,,,,0.711,1,0,9,9,10,1,1001,INLADE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,z,1,0.678,,,,,,,,0.678,1,0,10,10,11,1,1001,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,m,1,0.508,,,,,,,,0.508,1,0,11,11,7,1,1001,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,z,1,0.705,,,,,,,,0.705,1,0,12,12,8,1,1001,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,m,1,0.822,,,,,,,,0.822,1,0,13,13,0,1,1001,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,m,1,0.593,,,,,,,,0.593,1,0,14,14,5,1,1001,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,m,1,0.667,,,,,,,,0.667,1,0,15,15,3,1,1001,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-0.033023736,-0.40505676,1,0,0,instr_done_button,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,1.294,1,,,,,,,,,,,,,,z,1,1.294,,,,,,,,0.053663571,0.185242518,0,0,0,,0,0,0,114,1,RIKES,C,old,z,./images/RIKES.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,1.153,1,,,,,,,,,,,,,,z,1,1.153,,,,,,,,0.053663571,0.185242518,0,0,0,,0,1,1,140,1,DOVET,LB,old,z,./images/DOVETLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,0.639,1,,,,,,,,,,,,,,z,1,0.639,,,,,,,,0.053663571,0.185242518,0,0,0,,0,2,2,98,1,BAMPS,LB,old,z,./images/BAMPSLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,0.861,1,,,,,,,,,,,,,,z,1,0.861,,,,,,,,0.053663571,0.185242518,0,0,0,,0,3,3,165,1,TROWN,C,old,z,./images/TROWN.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,0.684,1,,,,,,,,,,,,,,m,1,0.684,,,,,,,,0.038183695,0.175954592,0,0,0,,0,4,4,4,1,MUSCLE,C,old,m,./images/MUSCLE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,1.044,1,,,,,,,,,,,,,,m,1,1.044,,,,,,,,-0.085655315,0.471104231,0,0,0,,0,5,5,0,1,TOMATO,LB,old,m,./images/TOMATOLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,0.589,1,,,,,,,,,,,,,,m,1,0.589,,,,,,,,-0.302373581,0.5,0,0,0,,0,6,6,57,1,MOOSE,LB,old,m,./images/MOOSELB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,0.57,1,,,,,,,,,,,,,,m,1,0.57,,,,,,,,-0.302373581,0.5,0,0,0,,0,7,7,56,1,PACKET,HB,old,m,./images/PACKETHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,0.881,1,,,,,,,,,,,,,,z,1,0.881,,,,,,,,-0.302373581,0.5,0,0,0,,0,8,8,153,1,CLUPS,C,old,z,./images/CLUPS.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,0.648,1,,,,,,,,,,,,,,m,1,0.648,,,,,,,,-0.302373581,0.5,0,0,0,,0,9,9,51,1,ONION,LB,old,m,./images/ONIONLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,1.027,1,,,,,,,,,,,,,,z,1,1.027,,,,,,,,-0.302373581,0.5,0,0,0,,0,10,10,128,1,GRIFT,LB,old,z,./images/GRIFTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,1.065,1,,,,,,,,,,,,,,m,1,1.065,,,,,,,,-0.302373581,0.5,0,0,0,,0,11,11,8,1,TULIP,HB,old,m,./images/TULIPHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,1.477,1,,,,,,,,,,,,,,z,1,1.477,,,,,,,,-0.083591331,0.498968008,0,0,0,,0,12,12,154,1,THINT,HB,old,z,./images/THINTHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,0.635,1,,,,,,,,,,,,,,m,1,0.635,,,,,,,,-0.083591331,0.498968008,0,0,0,,0,13,13,5,1,PASTA,HB,old,m,./images/PASTAHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,0.912,1,,,,,,,,,,,,,,z,1,0.912,,,,,,,,-0.009287926,0.473168215,0,0,0,,0,14,14,92,1,PAIMS,LB,old,z,./images/PAIMSLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,0.745,1,,,,,,,,,,,,,,z,1,0.745,,,,,,,,0.154798762,0.29876161,0,0,0,,0,15,15,90,1,NEAST,C,old,z,./images/NEAST.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,0.843,1,,,,,,,,,,,,,,z,1,0.843,,,,,,,,0.157894737,0.302889577,0,0,0,,0,16,16,103,1,FLORT,HB,old,z,./images/FLORTHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,0.832,1,,,,,,,,,,,,,,z,1,0.832,,,,,,,,0.157894737,0.302889577,0,0,0,,0,17,17,167,1,ZONET,LB,old,z,./images/ZONETLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,0.634,1,,,,,,,,,,,,,,m,1,0.634,,,,,,,,0.157894737,0.302889577,0,0,0,,0,18,18,25,1,WRIST,C,old,m,./images/WRIST.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,0.692,1,,,,,,,,,,,,,,z,1,0.692,,,,,,,,0.166150671,0.253353973,0,0,0,,0,19,19,139,1,BLEAR,HB,old,z,./images/BLEARHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,0.796,1,,,,,,,,,,,,,,m,1,0.796,,,,,,,,0.246646027,0.178018576,0,0,0,,0,20,20,80,1,WEASEL,HB,old,m,./images/WEASELHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,0.921,1,,,,,,,,,,,,,,m,1,0.921,,,,,,,,0.246646027,0.178018576,0,0,0,,0,21,21,22,1,MELON,C,old,m,./images/MELON.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,0.577,1,,,,,,,,,,,,,,z,1,0.577,,,,,,,,0.246646027,0.178018576,0,0,0,,0,22,22,96,1,KEAMS,C,old,z,./images/KEAMS.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,1.066,1,,,,,,,,,,,,,,z,1,1.066,,,,,,,,0.246646027,0.178018576,0,0,0,,0,23,23,127,1,NINDY,HB,old,z,./images/NINDYHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,0.718,1,,,,,,,,,,,,,,z,1,0.718,,,,,,,,0.246646027,0.178018576,0,0,0,,0,24,24,144,1,NAIRY,C,old,z,./images/NAIRY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,0.996,1,,,,,,,,,,,,,,z,1,0.996,,,,,,,,0.246646027,0.178018576,0,0,0,,0,25,25,157,1,INLER,HB,old,z,./images/INLERHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,0.724,1,,,,,,,,,,,,,,z,1,0.724,,,,,,,,0.246646027,0.178018576,0,0,0,,0,26,26,131,1,NACES,LB,old,z,./images/NACESLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,0.605,1,,,,,,,,,,,,,,z,1,0.605,,,,,,,,0.44375645,0.214138287,0,0,0,,0,27,27,105,1,MOKER,C,old,z,./images/MOKER.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,1.584,1,,,,,,,,,,,,,,z,1,1.584,,,,,,,,0.44375645,0.214138287,0,0,0,,0,28,28,166,1,SHORY,HB,old,z,./images/SHORYHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,0.803,1,,,,,,,,,,,,,,z,1,0.803,,,,,,,,0.44375645,0.214138287,0,0,0,,0,29,29,124,1,TUNCH,HB,old,z,./images/TUNCHHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,0.673,1,,,,,,,,,,,,,,m,1,0.673,,,,,,,,0.44375645,0.214138287,0,0,0,,0,30,30,13,1,MOTOR,C,old,m,./images/MOTOR.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,1.339,1,,,,,,,,,,,,,,m,1,1.339,,,,,,,,0.44375645,0.214138287,0,0,0,,0,31,31,47,1,BERRY,HB,old,m,./images/BERRYHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,0.707,1,,,,,,,,,,,,,,z,1,0.707,,,,,,,,0.44375645,0.214138287,0,0,0,,0,32,32,113,1,LINEW,LB,old,z,./images/LINEWLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,0.922,1,,,,,,,,,,,,,,m,1,0.922,,,,,,,,0.44375645,0.214138287,0,0,0,,0,33,33,45,1,KITTEN,LB,old,m,./images/KITTENLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,2.877,0,,,,,,,,,,,,,,m,0,2.877,,,,,,,,0.44375645,0.214138287,0,0,0,,0,34,34,143,1,MONGS,LB,old,z,./images/MONGSLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,0.83,1,,,,,,,,,,,,,,z,1,0.83,,,,,,,,0.44375645,0.214138287,0,0,0,,0,35,35,148,1,JOMS,HB,old,z,./images/JOMSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,6.069,1,,,,,,,,,,,,,,z,1,6.069,,,,,,,,0.44375645,0.214138287,0,0,0,,0,36,36,136,1,WERVE,HB,old,z,./images/WERVEHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,0.709,1,,,,,,,,,,,,,,m,1,0.709,,,,,,,,0.44375645,0.214138287,0,0,0,,0,37,37,43,1,MOSQUE,C,old,m,./images/MOSQUE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,0.608,1,,,,,,,,,,,,,,z,1,0.608,,,,,,,,0.44375645,0.214138287,0,0,0,,0,38,38,104,1,GITTY,LB,old,z,./images/GITTYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,0.672,1,,,,,,,,,,,,,,z,1,0.672,,,,,,,,0.44375645,0.214138287,0,0,0,,0,39,39,149,1,VEASE,LB,old,z,./images/VEASELB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,0.704,1,,,,,,,,,,,,,,m,1,0.704,,,,,,,,0.44375645,0.214138287,0,0,0,,0,40,40,52,1,BANNER,C,old,m,./images/BANNER.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,1.022,1,,,,,,,,,,,,,,z,1,1.022,,,,,,,,0.028895769,-0.384416925,0,0,0,space,0,41,41,121,1,CEERS,HB,old,z,./images/CEERSHB.png,369.034,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200653,20,2022-01-29_10h15.26.022,lexical_decision_task_DD_L3,2021.2.3,Win32,20.00080003,,,,,,,,,,,,1.435,1,,,,,,,,,,,,,,m,1,1.435,,,,,,,,0.147574819,0.485552116,0,0,0,,0,42,42,23,1,WALRUS,HB,old,m,./images/WALRUSHB.png,,,,,,,,,,,,,,,,,,,,,
