key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,instr_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,z,1,0.9063,,,,,,,,0.9063,1,0,6,6,12,1,1001,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,m,1,0.6656,,,,,,,,0.6656,1,0,7,7,1,1,1001,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,m,1,0.5787,,,,,,,,0.5787,1,0,8,8,7,1,1001,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,z,1,0.846,,,,,,,,0.846,1,0,9,9,15,1,1001,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,z,1,0.6574,,,,,,,,0.6574,1,0,10,10,9,1,1001,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,m,1,0.6003,,,,,,,,0.6003,1,0,11,11,5,1,1001,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,m,1,0.6102,,,,,,,,0.6102,1,0,12,12,2,1,1001,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,m,1,0.5106,,,,,,,,0.5106,1,0,13,13,3,1,1001,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,m,1,0.6879,,,,,,,,0.6879,1,0,14,14,0,1,1001,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,z,1,0.7935,,,,,,,,0.7935,1,0,15,15,8,1,1001,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,7.3493,0.290481771,0.085681424,0,0,0,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7444,1,,,,,,,,,,,,,,m,1,0.7444,,,,,,,,0.290481771,0.085681424,0,0,0,,0,0,0,64,1,BRIDE,LB,old,m,./images/BRIDELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7288,1,,,,,,,,,,,,,,m,1,0.7288,,,,,,,,0.290481771,0.085681424,0,0,0,,0,1,1,75,1,HAMMER,HB,old,m,./images/HAMMERHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7932,1,,,,,,,,,,,,,,z,1,0.7932,,,,,,,,0.290481771,0.085681424,0,0,0,,0,2,2,101,1,GLEET,LB,old,z,./images/GLEETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0127,1,,,,,,,,,,,,,,m,1,1.0127,,,,,,,,0.290481771,0.085681424,0,0,0,,0,3,3,3,1,CRATER,HB,old,m,./images/CRATERHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8598,1,,,,,,,,,,,,,,m,1,0.8598,,,,,,,,0.290481771,0.085681424,0,0,0,,0,4,4,60,1,CURRY,HB,old,m,./images/CURRYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7418,1,,,,,,,,,,,,,,m,1,0.7418,,,,,,,,0.290481771,0.085681424,0,0,0,,0,5,5,30,1,SLOPE,HB,old,m,./images/SLOPEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7455,1,,,,,,,,,,,,,,m,1,0.7455,,,,,,,,0.290481771,0.085681424,0,0,0,,0,6,6,81,1,DRILL,HB,old,m,./images/DRILLHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8608,1,,,,,,,,,,,,,,m,1,0.8608,,,,,,,,0.290481771,0.085681424,0,0,0,,0,7,7,33,1,SAUNA,HB,old,m,./images/SAUNAHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8246,1,,,,,,,,,,,,,,m,1,0.8246,,,,,,,,0.290481771,0.085681424,0,0,0,,0,8,8,71,1,BUBBLE,C,old,m,./images/BUBBLE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8771,1,,,,,,,,,,,,,,z,1,0.8771,,,,,,,,0.290481771,0.085681424,0,0,0,,0,9,9,113,1,LINEW,LB,old,z,./images/LINEWLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.3172,1,,,,,,,,,,,,,,z,1,1.3172,,,,,,,,0.290481771,0.085681424,0,0,0,,0,10,10,154,1,THINT,HB,old,z,./images/THINTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1916,1,,,,,,,,,,,,,,z,1,1.1916,,,,,,,,0.290481771,0.085681424,0,0,0,,0,11,11,94,1,BLANS,HB,old,z,./images/BLANSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.3807,1,,,,,,,,,,,,,,z,1,1.3807,,,,,,,,0.290481771,0.085681424,0,0,0,,0,12,12,91,1,SHENS,HB,old,z,./images/SHENSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.597,1,,,,,,,,,,,,,,m,1,0.597,,,,,,,,0.290481771,0.085681424,0,0,0,,0,13,13,2,1,STOVE,C,old,m,./images/STOVE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.795,1,,,,,,,,,,,,,,z,1,0.795,,,,,,,,0.290481771,0.085681424,0,0,0,,0,14,14,105,1,MOKER,C,old,z,./images/MOKER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6586,1,,,,,,,,,,,,,,m,1,0.6586,,,,,,,,0.290481771,0.085681424,0,0,0,,0,15,15,46,1,MUMMY,LB,old,m,./images/MUMMYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6646,1,,,,,,,,,,,,,,m,1,0.6646,,,,,,,,0.290481771,0.085681424,0,0,0,,0,16,16,76,1,MIDGET,LB,old,m,./images/MIDGETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.748,1,,,,,,,,,,,,,,z,1,0.748,,,,,,,,0.290481771,0.085681424,0,0,0,,0,17,17,140,1,DOVET,LB,old,z,./images/DOVETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6282,1,,,,,,,,,,,,,,m,1,0.6282,,,,,,,,0.290481771,0.085681424,0,0,0,,0,18,18,8,1,CLIFF,C,old,m,./images/CLIFF.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8109,1,,,,,,,,,,,,,,m,1,0.8109,,,,,,,,0.290481771,0.085681424,0,0,0,,0,19,19,42,1,CHAIN,HB,old,m,./images/CHAINHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.68,1,,,,,,,,,,,,,,m,1,0.68,,,,,,,,0.290481771,0.085681424,0,0,0,,0,20,20,61,1,ARTIST,LB,old,m,./images/ARTISTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6671,1,,,,,,,,,,,,,,m,1,0.6671,,,,,,,,0.290481771,0.085681424,0,0,0,,0,21,21,69,1,ARROW,HB,old,m,./images/ARROWHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5316,1,,,,,,,,,,,,,,m,1,0.5316,,,,,,,,0.290481771,0.085681424,0,0,0,,0,22,22,68,1,VALLEY,C,old,m,./images/VALLEY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5432,1,,,,,,,,,,,,,,m,1,0.5432,,,,,,,,0.290481771,0.085681424,0,0,0,,0,23,23,5,1,BAMBOO,C,old,m,./images/BAMBOO.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.4918,1,,,,,,,,,,,,,,m,1,0.4918,,,,,,,,0.290481771,0.085681424,0,0,0,,0,24,24,56,1,HEATER,C,old,m,./images/HEATER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8936,1,,,,,,,,,,,,,,z,1,0.8936,,,,,,,,0.290481771,0.085681424,0,0,0,,0,25,25,133,1,POWDY,HB,old,z,./images/POWDYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6584,1,,,,,,,,,,,,,,z,1,0.6584,,,,,,,,0.290481771,0.085681424,0,0,0,,0,26,26,111,1,HOSSE,C,old,z,./images/HOSSE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6255,1,,,,,,,,,,,,,,m,1,0.6255,,,,,,,,0.290481771,0.085681424,0,0,0,,0,27,27,19,1,DONKEY,LB,old,m,./images/DONKEYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5474,1,,,,,,,,,,,,,,m,1,0.5474,,,,,,,,0.290481771,0.085681424,0,0,0,,0,28,28,40,1,SNAKE,LB,old,m,./images/SNAKELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6959,1,,,,,,,,,,,,,,z,1,0.6959,,,,,,,,0.290481771,0.085681424,0,0,0,,0,29,29,144,1,NAIRY,C,old,z,./images/NAIRY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6433,1,,,,,,,,,,,,,,z,1,0.6433,,,,,,,,0.290481771,0.085681424,0,0,0,,0,30,30,143,1,MONGS,LB,old,z,./images/MONGSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6264,1,,,,,,,,,,,,,,m,1,0.6264,,,,,,,,0.290481771,0.085681424,0,0,0,,0,31,31,73,1,GLOVE,LB,old,m,./images/GLOVELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5dd36d715e9119361a7459f8,43,2022-02-12_11h26.23.991,lexical_decision_task_DD_L5,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5802,1,,,,,,,,,,,,,,m,1,0.5802,,,,,,,,0.290481771,0.085681424,0,0,0,,0,32,32,25,1,CHALK,LB,old,m,./images/CHALKLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
