key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,z,1,0.8605,,,,,,,,0.8605,1,0,6,6,15,1,1001,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,m,1,0.5553,,,,,,,,0.5553,1,0,7,7,1,1,1001,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,m,1,0.5452,,,,,,,,0.5452,1,0,8,8,4,1,1001,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,m,1,0.7321,,,,,,,,0.7321,1,0,9,9,3,1,1001,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,z,1,0.8302,,,,,,,,0.8302,1,0,10,10,12,1,1001,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,m,1,0.9628,,,,,,,,0.9628,1,0,11,11,0,1,1001,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,z,1,0.8671,,,,,,,,0.8671,1,0,12,12,13,1,1001,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,z,1,0.8327,,,,,,,,0.8327,1,0,13,13,11,1,1001,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,z,1,0.9327,,,,,,,,0.9327,1,0,14,14,9,1,1001,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,m,1,0.6485,,,,,,,,0.6485,1,0,15,15,2,1,1001,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.04983941,-0.422248264,0,0,0,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,6.0878,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,2.0354,1,,,,,,,,,,,,,,z,1,2.0354,,,,,,,,0.04983941,-0.422248264,0,0,0,,0,0,0,98,1,BAMPS,LB,old,z,./images/BAMPSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7274,1,,,,,,,,,,,,,,m,1,0.7274,,,,,,,,0.04983941,-0.422248264,0,0,0,,0,1,1,15,1,GREASE,C,old,m,./images/GREASE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8156,1,,,,,,,,,,,,,,z,1,0.8156,,,,,,,,0.04983941,-0.422248264,0,0,0,,0,2,2,148,1,JOMS,HB,old,z,./images/JOMSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8621,1,,,,,,,,,,,,,,m,1,0.8621,,,,,,,,0.04983941,-0.422248264,0,0,0,,0,3,3,56,1,PACKET,LB,old,m,./images/PACKETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6967,1,,,,,,,,,,,,,,z,1,0.6967,,,,,,,,0.04983941,-0.422248264,0,0,0,,0,4,4,116,1,BALGY,LB,old,z,./images/BALGYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7891,1,,,,,,,,,,,,,,m,1,0.7891,,,,,,,,0.04983941,-0.422248264,0,0,0,,0,5,5,77,1,COUCH,LB,old,m,./images/COUCHLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.1448,1,,,,,,,,,,,,,,z,1,1.1448,,,,,,,,0.04983941,-0.422248264,0,0,0,,0,6,6,139,1,BLEAR,HB,old,z,./images/BLEARHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.9161,1,,,,,,,,,,,,,,z,1,0.9161,,,,,,,,0.04983941,-0.422248264,0,0,0,,0,7,7,121,1,CEERS,HB,old,z,./images/CEERSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8008,1,,,,,,,,,,,,,,z,1,0.8008,,,,,,,,0.04983941,-0.422248264,0,0,0,,0,8,8,104,1,GITTY,LB,old,z,./images/GITTYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8159,1,,,,,,,,,,,,,,z,1,0.8159,,,,,,,,0.04983941,-0.422248264,0,0,0,,0,9,9,131,1,NACES,LB,old,z,./images/NACESLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7311,1,,,,,,,,,,,,,,z,1,0.7311,,,,,,,,0.04983941,-0.422248264,0,0,0,,0,10,10,160,1,VEETS,HB,old,z,./images/VEETSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7303,1,,,,,,,,,,,,,,m,1,0.7303,,,,,,,,0.04983941,-0.422248264,0,0,0,,0,11,11,10,1,BELLY,HB,old,m,./images/BELLYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6443,1,,,,,,,,,,,,,,m,1,0.6443,,,,,,,,0.04983941,-0.422248264,0,0,0,,0,12,12,79,1,CRUST,HB,old,m,./images/CRUSTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6965,1,,,,,,,,,,,,,,m,1,0.6965,,,,,,,,0.04983941,-0.422248264,0,0,0,,0,13,13,80,1,WEASEL,LB,old,m,./images/WEASELLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,1.2776,1,,,,,,,,,,,,,,z,1,1.2776,,,,,,,,0.04983941,-0.422248264,0,0,0,,0,14,14,135,1,JOODY,C,old,z,./images/JOODY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7978,1,,,,,,,,,,,,,,m,1,0.7978,,,,,,,,0.04983941,-0.422248264,0,0,0,,0,15,15,68,1,TORCH,LB,old,m,./images/TORCHLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6633,1,,,,,,,,,,,,,,m,1,0.6633,,,,,,,,0.04983941,-0.422248264,0,0,0,,0,16,16,24,1,SCREW,C,old,m,./images/SCREW.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.8346,1,,,,,,,,,,,,,,z,1,0.8346,,,,,,,,0.04983941,-0.422248264,0,0,0,,0,17,17,165,1,TROWN,C,old,z,./images/TROWN.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6169,1,,,,,,,,,,,,,,m,1,0.6169,,,,,,,,0.04983941,-0.422248264,0,0,0,,0,18,18,33,1,MAGGOT,C,old,m,./images/MAGGOT.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7189,1,,,,,,,,,,,,,,m,1,0.7189,,,,,,,,0.04983941,-0.422248264,0,0,0,,0,19,19,5,1,PASTA,LB,old,m,./images/PASTALB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6655,1,,,,,,,,,,,,,,m,1,0.6655,,,,,,,,0.04983941,-0.422248264,0,0,0,,0,20,20,22,1,MELON,HB,old,m,./images/MELONHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5323,1,,,,,,,,,,,,,,m,1,0.5323,,,,,,,,0.04983941,-0.422248264,0,0,0,,0,21,21,48,1,SPORT,C,old,m,./images/SPORT.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.9948,1,,,,,,,,,,,,,,z,1,0.9948,,,,,,,,0.04983941,-0.422248264,0,0,0,,0,22,22,130,1,CRILL,HB,old,z,./images/CRILLHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7305,1,,,,,,,,,,,,,,z,1,0.7305,,,,,,,,0.04983941,-0.422248264,0,0,0,,0,23,23,84,1,HAXES,C,old,z,./images/HAXES.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7341,1,,,,,,,,,,,,,,z,1,0.7341,,,,,,,,0.04983941,-0.422248264,0,0,0,,0,24,24,122,1,BLOOT,LB,old,z,./images/BLOOTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6136,1,,,,,,,,,,,,,,m,1,0.6136,,,,,,,,0.04983941,-0.422248264,0,0,0,,0,25,25,38,1,LADDER,LB,old,m,./images/LADDERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6315,1,,,,,,,,,,,,,,m,1,0.6315,,,,,,,,0.04983941,-0.422248264,0,0,0,,0,26,26,2,1,BEARD,LB,old,m,./images/BEARDLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.6096,1,,,,,,,,,,,,,,m,1,0.6096,,,,,,,,0.04983941,-0.422248264,0,0,0,,0,27,27,36,1,THROAT,C,old,m,./images/THROAT.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.731,1,,,,,,,,,,,,,,z,1,0.731,,,,,,,,0.04983941,-0.422248264,0,0,0,,0,28,28,93,1,SMONE,C,old,z,./images/SMONE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.629,1,,,,,,,,,,,,,,z,1,0.629,,,,,,,,0.04983941,-0.422248264,0,0,0,,0,29,29,102,1,DULLE,C,old,z,./images/DULLE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7016,1,,,,,,,,,,,,,,z,1,0.7016,,,,,,,,0.04983941,-0.422248264,0,0,0,,0,30,30,118,1,BAVEL,HB,old,z,./images/BAVELHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7088,1,,,,,,,,,,,,,,z,1,0.7088,,,,,,,,0.04983941,-0.422248264,0,0,0,,0,31,31,141,1,PLEET,C,old,z,./images/PLEET.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.7437,1,,,,,,,,,,,,,,z,1,0.7437,,,,,,,,0.04983941,-0.422248264,0,0,0,,0,32,32,99,1,BACKY,C,old,z,./images/BACKY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fde0b2f2b1d36e006ad138,19,2022-02-12_16h39.38.668,lexical_decision_task_DD,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,0.5644,1,,,,,,,,,,,,,,m,1,0.5644,,,,,,,,0.04983941,-0.422248264,0,0,0,,0,33,33,40,1,SWING,HB,old,m,./images/SWINGHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
