key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,m,0,1.2401,,,,,,,,1.2401,0,0,6,6,13,1,1001,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,m,0,1.1413,,,,,,,,1.1413,0,0,7,7,11,1,1001,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,z,1,0.8899,,,,,,,,0.8899,1,0,8,8,14,1,1001,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,m,1,1.3741,,,,,,,,1.3741,1,0,9,9,2,1,1001,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,z,1,1.0903,,,,,,,,1.0903,1,0,10,10,8,1,1001,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,m,1,1.2393,,,,,,,,1.2393,1,0,11,11,0,1,1001,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,m,1,0.6905,,,,,,,,0.6905,1,0,12,12,6,1,1001,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,m,1,0.5729,,,,,,,,0.5729,1,0,13,13,7,1,1001,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,z,1,1.0398,,,,,,,,1.0398,1,0,14,14,9,1,1001,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,m,1,0.5899,,,,,,,,0.5899,1,0,15,15,1,1,1001,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.084259259,-0.409259259,1,0,0,instr_done_button,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,1.9013,1,,,,,,,,,,,,,,z,1,1.9013,,,,,,,,0.37037037,-0.300925926,0,0,0,,0,0,0,133,1,POWDY,HB,old,z,./images/POWDYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,0.9733,1,,,,,,,,,,,,,,z,1,0.9733,,,,,,,,0.37037037,-0.300925926,0,0,0,,0,1,1,146,1,MOOST,LB,old,z,./images/MOOSTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,0.7708,1,,,,,,,,,,,,,,m,1,0.7708,,,,,,,,0.37037037,-0.300925926,0,0,0,,0,2,2,11,1,BONNET,LB,old,m,./images/BONNETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,0.7876,1,,,,,,,,,,,,,,z,1,0.7876,,,,,,,,0.37037037,-0.300925926,0,0,0,,0,3,3,98,1,BAMPS,LB,old,z,./images/BAMPSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,0.7033,1,,,,,,,,,,,,,,m,1,0.7033,,,,,,,,0.37037037,-0.300925926,0,0,0,,0,4,4,80,1,WEASEL,LB,old,m,./images/WEASELLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,0.8549,1,,,,,,,,,,,,,,m,1,0.8549,,,,,,,,0.37037037,-0.300925926,0,0,0,,0,5,5,25,1,WRIST,HB,old,m,./images/WRISTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,0.7671,1,,,,,,,,,,,,,,z,1,0.7671,,,,,,,,0.37037037,-0.300925926,0,0,0,,0,6,6,126,1,GUELS,C,old,z,./images/GUELS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,0.9047,1,,,,,,,,,,,,,,m,1,0.9047,,,,,,,,0.37037037,-0.300925926,0,0,0,,0,7,7,22,1,MELON,HB,old,m,./images/MELONHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,1.0366,1,,,,,,,,,,,,,,z,1,1.0366,,,,,,,,0.37037037,-0.300925926,0,0,0,,0,8,8,164,1,SGREW,LB,old,z,./images/SGREWLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,1.8695,1,,,,,,,,,,,,,,z,1,1.8695,,,,,,,,0.37037037,-0.300925926,0,0,0,,0,9,9,97,1,CHIDS,HB,old,z,./images/CHIDSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,0.8021,1,,,,,,,,,,,,,,m,1,0.8021,,,,,,,,0.37037037,-0.300925926,0,0,0,,0,10,10,18,1,JAGUAR,C,old,m,./images/JAGUAR.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,1.0042,0,,,,,,,,,,,,,,m,0,1.0042,,,,,,,,0.37037037,-0.300925926,0,0,0,,0,11,11,140,1,DOVET,LB,old,z,./images/DOVETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,0.6385,0,,,,,,,,,,,,,,m,0,0.6385,,,,,,,,0.37037037,-0.300925926,0,0,0,,0,12,12,110,1,CRUNK,LB,old,z,./images/CRUNKLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,0.8211,1,,,,,,,,,,,,,,m,1,0.8211,,,,,,,,0.37037037,-0.300925926,0,0,0,,0,13,13,73,1,SNACK,HB,old,m,./images/SNACKHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,0.6355,1,,,,,,,,,,,,,,m,1,0.6355,,,,,,,,0.37037037,-0.300925926,0,0,0,,0,14,14,48,1,SPORT,C,old,m,./images/SPORT.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,0.9034,1,,,,,,,,,,,,,,z,1,0.9034,,,,,,,,0.37037037,-0.300925926,0,0,0,,0,15,15,154,1,THINT,HB,old,z,./images/THINTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,0.7388,1,,,,,,,,,,,,,,z,1,0.7388,,,,,,,,0.37037037,-0.300925926,0,0,0,,0,16,16,167,1,ZONET,LB,old,z,./images/ZONETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,1.0198,1,,,,,,,,,,,,,,z,1,1.0198,,,,,,,,0.37037037,-0.300925926,0,0,0,,0,17,17,90,1,NEAST,C,old,z,./images/NEAST.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,0.6355,1,,,,,,,,,,,,,,m,1,0.6355,,,,,,,,0.37037037,-0.300925926,0,0,0,,0,18,18,33,1,MAGGOT,C,old,m,./images/MAGGOT.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,0.6708,1,,,,,,,,,,,,,,z,1,0.6708,,,,,,,,0.37037037,-0.300925926,0,0,0,,0,19,19,112,1,MYING,HB,old,z,./images/MYINGHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,0.7518,1,,,,,,,,,,,,,,z,1,0.7518,,,,,,,,0.37037037,-0.300925926,0,0,0,,0,20,20,147,1,ZOLES,C,old,z,./images/ZOLES.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,0.7883,1,,,,,,,,,,,,,,m,1,0.7883,,,,,,,,0.37037037,-0.300925926,0,0,0,,0,21,21,64,1,JELLY,HB,old,m,./images/JELLYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,0.7208,1,,,,,,,,,,,,,,z,1,0.7208,,,,,,,,0.37037037,-0.300925926,0,0,0,,0,22,22,92,1,PAIMS,LB,old,z,./images/PAIMSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,0.7037,1,,,,,,,,,,,,,,m,1,0.7037,,,,,,,,0.37037037,-0.300925926,0,0,0,,0,23,23,54,1,TRIPOD,C,old,m,./images/TRIPOD.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,0.6712,1,,,,,,,,,,,,,,z,1,0.6712,,,,,,,,0.37037037,-0.300925926,0,0,0,,0,24,24,95,1,HANTY,LB,old,z,./images/HANTYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,0.9379,1,,,,,,,,,,,,,,z,1,0.9379,,,,,,,,0.37037037,-0.300925926,0,0,0,,0,25,25,119,1,PAFER,LB,old,z,./images/PAFERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,1.0039,1,,,,,,,,,,,,,,m,1,1.0039,,,,,,,,0.37037037,-0.300925926,0,0,0,,0,26,26,23,1,WALRUS,LB,old,m,./images/WALRUSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,1.139,1,,,,,,,,,,,,,,m,1,1.139,,,,,,,,0.37037037,-0.300925926,0,0,0,,0,27,27,37,1,BIRTH,HB,old,m,./images/BIRTHHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,0.6192,1,,,,,,,,,,,,,,m,1,0.6192,,,,,,,,0.37037037,-0.300925926,0,0,0,,0,28,28,78,1,LITTER,C,old,m,./images/LITTER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,0.5386,1,,,,,,,,,,,,,,m,1,0.5386,,,,,,,,0.37037037,-0.300925926,0,0,0,,0,29,29,35,1,PEACH,LB,old,m,./images/PEACHLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,0.5687,1,,,,,,,,,,,,,,m,1,0.5687,,,,,,,,0.37037037,-0.300925926,0,0,0,,0,30,30,63,1,MIRROR,C,old,m,./images/MIRROR.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,0.5882,1,,,,,,,,,,,,,,m,1,0.5882,,,,,,,,0.37037037,-0.300925926,0,0,0,,0,31,31,83,1,JUNGLE,LB,old,m,./images/JUNGLELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,0.9534,1,,,,,,,,,,,,,,m,1,0.9534,,,,,,,,0.37037037,-0.300925926,0,0,0,,0,32,32,31,1,QUILL,HB,old,m,./images/QUILLHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,614e2446523bb49af662fb62,29,2022-02-12_12h31.13.016,lexical_decision_task_DD,2021.2.3,Linux x86_64,60.0024001,,,,,,,,,,,0.5349,1,,,,,,,,,,,,,,m,1,0.5349,,,,,,,,0.37037037,-0.300925926,0,0,0,,0,33,33,9,1,RHINO,C,old,m,./images/RHINO.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
